Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
12.12.2023 16:00:00;LVS 3.1;00977;12220:51;5:00;68,8; 2,30; 2,32;  11,495;  11,576;61,5;994,0;-7,3;;;14,3;83,7;1;Time;;;;;
12.12.2023 17:00:00;LVS 3.1;00977;12221:51;6:00;68,9; 2,30; 2,32;  13,795;  13,899;61,4;994,0;-7,6;;;14,6;83,1;1;Time;;;;;
12.12.2023 18:00:00;LVS 3.1;00977;12222:51;7:00;69,1; 2,30; 2,33;  16,095;  16,226;61,1;994,0;-7,9;;;14,9;83,4;1;Time;;;;;
12.12.2023 19:00:00;LVS 3.1;00977;12223:51;8:00;69,2; 2,30; 2,33;  18,395;  18,556;61,6;994,0;-8,3;;;15,1;83,1;1;Time;;;;;
12.12.2023 20:00:00;LVS 3.1;00977;12224:51;9:00;69,5; 2,30; 2,33;  20,695;  20,889;62,2;994,0;-8,6;;;15,3;83,3;1;Time;;;;;
12.12.2023 21:00:00;LVS 3.1;00977;12225:51;10:00;69,7; 2,30; 2,34;  22,995;  23,224;62,1;994,0;-8,9;;;15,5;82,8;1;Time;;;;;
12.12.2023 22:00:00;LVS 3.1;00977;12226:51;11:00;69,8; 2,30; 2,34;  25,295;  25,563;61,8;994,0;-9,3;;;15,7;82,4;1;Time;;;;;
12.12.2023 23:00:00;LVS 3.1;00977;12227:51;12:00;69,9; 2,30; 2,34;  27,595;  27,904;62,1;994,0;-9,5;;;15,7;81,9;1;Time;;;;;
13.12.2023 00:00:00;LVS 3.1;00977;12228:51;13:00;70,0; 2,30; 2,34;  29,895;  30,246;62,3;994,0;-9,5;;;15,9;81,8;1;Time;;;;;
13.12.2023 01:00:00;LVS 3.1;00977;12229:51;14:00;70,1; 2,30; 2,34;  32,195;  32,590;62,6;994,0;-9,8;;;16,0;82,7;1;Time;;;;;
13.12.2023 02:00:00;LVS 3.1;00977;12230:51;15:00;70,1; 2,30; 2,34;  34,495;  34,933;62,3;994,0;-9,7;;;16,2;82,3;1;Time;;;;;
13.12.2023 03:00:00;LVS 3.1;00977;12231:51;16:00;70,2; 2,30; 2,34;  36,795;  37,277;62,3;994,0;-9,8;;;16,2;82,0;1;Time;;;;;
13.12.2023 04:00:00;LVS 3.1;00977;12232:51;17:00;70,4; 2,30; 2,35;  39,095;  39,624;62,6;994,0;-10,1;;;16,3;81,8;1;Time;;;;;
13.12.2023 05:00:00;LVS 3.1;00977;12233:51;18:00;70,5; 2,30; 2,35;  41,395;  41,975;62,9;994,0;-10,4;;;16,3;81,8;1;Time;;;;;
13.12.2023 06:00:00;LVS 3.1;00977;12234:51;19:00;70,7; 2,30; 2,35;  43,695;  44,328;63,1;995,0;-10,8;;;16,2;81,6;1;Time;;;;;
13.12.2023 07:00:00;LVS 3.1;00977;12235:51;20:00;70,9; 2,30; 2,36;  45,995;  46,686;63,1;995,0;-11,3;;;16,1;80,8;1;Time;;;;;
13.12.2023 08:00:00;LVS 3.1;00977;12236:51;21:00;70,9; 2,30; 2,36;  48,296;  49,048;62,6;995,0;-11,6;;;16,0;81,0;1;Time;;;;;
13.12.2023 09:00:00;LVS 3.1;00977;12237:51;22:00;71,0; 2,30; 2,37;  50,596;  51,413;63,1;995,0;-12,0;;;15,8;82,3;1;Time;;;;;
13.12.2023 10:00:00;LVS 3.1;00977;12238:51;23:00;71,0; 2,30; 2,37;  52,896;  53,780;63,1;995,0;-12,1;;;15,7;81,9;1;Time;;;;;
13.12.2023 11:00:00;LVS 3.1;00977;12239:51;24:00;70,9; 2,30; 2,37;  55,196;  56,148;62,8;996,0;-12,1;;;15,8;80,3;1;Time;;;;;
13.12.2023 11:00:03;LVS 3.1;00977;12239:51;24:00;71,0; 2,30; 2,37;  55,198;  56,150;63,1;996,0;-12,1;;;15,6;80,3;1;Time;;;end;;
13.12.2023 11:00:03;LVS 3.1;00977;12239:51;24:00;71,0; 2,30; 2,34;  55,198;  56,150;63,1;995,0;-9,3;;;15,2;82,2;1;Time;;;average values;;
15.12.2023 09:58:20;LVS 3.1;00977;12239:51;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;986,0;-8,9;;;17,4;86,3;1;Time;;;start of measurement;;
15.12.2023 10:00:00;LVS 3.1;00977;12239:51;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,2;986,0;-8,9;;;17,6;86,2;1;Time;;;;
15.12.2023 11:00:00;LVS 3.1;00977;12240:51;1:00;67,5; 2,29; 2,31;   2,295;   2,308;61,3;986,0;-8,7;;;10,8;86,3;1;Time;;;;;
15.12.2023 12:00:00;LVS 3.1;00977;12241:51;2:00;68,1; 2,30; 2,31;   4,595;   4,638;61,0;985,0;-8,5;;;11,5;86,6;1;Time;;;;;
15.12.2023 13:00:00;LVS 3.1;00977;12242:51;3:00;68,4; 2,30; 2,31;   6,895;   6,966;60,3;985,0;-8,1;;;12,8;87,2;1;Time;;;;;
15.12.2023 14:00:00;LVS 3.1;00977;12243:51;4:00;68,4; 2,30; 2,30;   9,195;   9,268;60,7;985,0;-7,6;;;13,6;86,5;1;Time;;;;;
15.12.2023 15:00:00;LVS 3.1;00977;12244:51;5:00;68,6; 2,30; 2,30;  11,495;  11,567;61,5;985,0;-7,2;;;14,5;84,3;1;Time;;;;;
15.12.2023 16:00:00;LVS 3.1;00977;12245:51;6:00;69,0; 2,30; 2,30;  13,795;  13,867;61,4;985,0;-7,2;;;15,2;83,2;1;Time;;;;;
15.12.2023 17:00:00;LVS 3.1;00977;12246:51;7:00;69,3; 2,30; 2,31;  16,095;  16,173;61,9;986,0;-7,8;;;15,6;83,4;1;Time;;;;;
15.12.2023 18:00:00;LVS 3.1;00977;12247:51;8:00;69,5; 2,30; 2,31;  18,395;  18,550;62,2;987,0;-8,0;;;16,0;84,2;1;Time;;;;;
15.12.2023 19:00:00;LVS 3.1;00977;12248:51;9:00;69,8; 2,30; 2,31;  20,695;  20,865;62,1;987,0;-8,4;;;16,6;84,0;1;Time;;;;;
15.12.2023 20:00:00;LVS 3.1;00977;12249:51;10:00;70,2; 2,30; 2,32;  22,995;  23,186;62,6;988,0;-9,0;;;16,9;82,6;1;Time;;;;;
15.12.2023 21:00:00;LVS 3.1;00977;12250:51;11:00;70,4; 2,30; 2,33;  25,295;  25,514;62,6;988,0;-9,7;;;17,0;81,2;1;Time;;;;;
15.12.2023 22:00:00;LVS 3.1;00977;12251:51;12:00;70,7; 2,30; 2,33;  27,595;  27,847;63,1;989,0;-10,1;;;17,2;82,2;1;Time;;;;;
15.12.2023 23:00:00;LVS 3.1;00977;12252:51;13:00;71,0; 2,30; 2,34;  29,895;  30,189;63,1;989,0;-10,9;;;17,2;84,0;1;Time;;;;;
16.12.2023 00:00:00;LVS 3.1;00977;12253:51;14:00;71,2; 2,30; 2,35;  32,195;  32,538;63,7;990,0;-11,6;;;17,0;84,5;1;Time;;;;;
16.12.2023 01:00:00;LVS 3.1;00977;12254:51;15:00;71,2; 2,30; 2,35;  34,495;  34,890;63,1;990,0;-11,8;;;17,0;84,1;1;Time;;;;;
16.12.2023 02:00:00;LVS 3.1;00977;12255:51;16:00;71,3; 2,30; 2,35;  36,795;  37,240;63,3;990,0;-11,6;;;17,2;83,8;1;Time;;;;;
16.12.2023 03:00:00;LVS 3.1;00977;12256:51;17:00;71,2; 2,30; 2,35;  39,095;  39,588;63,6;991,0;-11,2;;;17,6;83,7;1;Time;;;;;
16.12.2023 04:00:00;LVS 3.1;00977;12257:51;18:00;71,3; 2,30; 2,35;  41,395;  41,934;63,9;991,0;-10,8;;;18,0;83,6;1;Time;;;;;
16.12.2023 05:00:00;LVS 3.1;00977;12258:51;19:00;71,2; 2,30; 2,34;  43,695;  44,279;63,9;992,0;-10,6;;;18,3;83,2;1;Time;;;;;
16.12.2023 06:00:00;LVS 3.1;00977;12259:51;20:00;71,2; 2,30; 2,34;  45,995;  46,620;63,9;992,0;-10,0;;;18,6;83,7;1;Time;;;;;
16.12.2023 07:00:00;LVS 3.1;00977;12260:51;21:00;71,1; 2,30; 2,34;  48,295;  48,959;63,8;992,0;-9,8;;;18,8;86,3;1;Time;;;;;
16.12.2023 08:00:00;LVS 3.1;00977;12261:51;22:00;71,0; 2,30; 2,33;  50,595;  51,293;63,8;993,0;-9,0;;;19,2;87,1;1;Time;;;;;
16.12.2023 09:00:00;LVS 3.1;00977;12262:51;23:00;70,9; 2,30; 2,33;  52,895;  53,622;64,1;993,0;-8,4;;;19,6;88,7;1;Time;;;;;
16.12.2023 10:00:00;LVS 3.1;00977;12263:51;24:00;70,8; 2,30; 2,32;  55,195;  55,945;64,3;994,0;-7,6;;;20,1;86,6;1;Time;;;;;
16.12.2023 10:00:03;LVS 3.1;00977;12263:51;24:00;70,8; 2,30; 2,32;  55,197;  55,947;63,8;994,0;-7,2;;;20,4;86,3;1;Time;;;end;;
16.12.2023 10:00:03;LVS 3.1;00977;12263:51;24:00;70,8; 2,30; 2,33;  55,197;  55,947;64,0;989,0;-9,3;;;16,5;84,6;1;Time;;;average values;;
20.12.2023 09:52:52;LVS 3.1;00977;12263:51;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;973,0; 3,2;;;30,8;85,2;1;Time;;;start of measurement;;
20.12.2023 10:00:00;LVS 3.1;00977;12263:51;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;973,0; 3,1;;;31,0;85,6;1;Time;;;;
20.12.2023 11:00:00;LVS 3.1;00977;12264:51;1:00;67,3; 2,29; 2,18;   2,295;   2,180;61,4;972,0; 3,2;;;22,4;85,7;1;Time;;;;;
20.12.2023 12:00:00;LVS 3.1;00977;12265:51;2:00;67,8; 2,30; 2,18;   4,595;   4,363;61,7;972,0; 3,3;;;22,8;85,7;1;Time;;;;;
20.12.2023 13:00:00;LVS 3.1;00977;12266:51;3:00;67,8; 2,30; 2,18;   6,895;   6,545;61,1;972,0; 3,3;;;23,6;87,6;1;Time;;;;;
20.12.2023 14:00:00;LVS 3.1;00977;12267:51;4:00;68,1; 2,30; 2,18;   9,195;   8,727;61,6;972,0; 3,3;;;24,0;87,4;1;Time;;;;;
20.12.2023 15:00:00;LVS 3.1;00977;12268:51;5:00;68,5; 2,30; 2,18;  11,495;  10,910;61,8;972,0; 3,3;;;24,9;87,7;1;Time;;;;;
20.12.2023 16:00:00;LVS 3.1;00977;12269:51;6:00;68,7; 2,30; 2,19;  13,795;  13,095;61,7;972,0; 2,9;;;25,6;90,0;1;Time;;;;;
20.12.2023 17:00:00;LVS 3.1;00977;12270:51;7:00;69,0; 2,30; 2,19;  16,095;  15,281;61,9;972,0; 2,8;;;26,1;89,2;1;Time;;;;;
20.12.2023 18:00:00;LVS 3.1;00977;12271:51;8:00;69,1; 2,30; 2,19;  18,395;  17,469;62,2;972,0; 2,7;;;26,6;89,1;1;Time;;;;;
20.12.2023 19:00:00;LVS 3.1;00977;12272:51;9:00;69,2; 2,30; 2,19;  20,695;  19,657;62,1;972,0; 2,7;;;27,1;88,4;1;Time;;;;;
20.12.2023 20:00:00;LVS 3.1;00977;12273:51;10:00;69,4; 2,30; 2,19;  22,995;  21,848;62,1;973,0; 2,5;;;27,5;88,1;1;Time;;;;;
20.12.2023 21:00:00;LVS 3.1;00977;12274:51;11:00;69,6; 2,30; 2,19;  25,295;  24,040;62,3;973,0; 2,4;;;27,9;83,5;1;Time;;;;;
20.12.2023 22:00:00;LVS 3.1;00977;12275:51;12:00;69,8; 2,30; 2,19;  27,595;  26,234;62,0;973,0; 2,2;;;28,3;83,2;1;Time;;;;;
20.12.2023 23:00:00;LVS 3.1;00977;12276:51;13:00;70,0; 2,30; 2,19;  29,895;  28,428;62,5;973,0; 2,1;;;28,6;83,1;1;Time;;;;;
21.12.2023 00:00:00;LVS 3.1;00977;12277:51;14:00;70,1; 2,30; 2,19;  32,195;  30,622;62,5;972,0; 1,9;;;28,9;82,9;1;Time;;;;;
21.12.2023 01:00:00;LVS 3.1;00977;12278:51;15:00;70,3; 2,30; 2,19;  34,495;  32,816;62,7;971,0; 1,7;;;29,1;83,3;1;Time;;;;;
21.12.2023 02:00:00;LVS 3.1;00977;12279:51;16:00;70,4; 2,30; 2,19;  36,795;  35,006;62,4;970,0; 1,7;;;29,4;87,6;1;Time;;;;;
21.12.2023 03:00:00;LVS 3.1;00977;12280:51;17:00;70,7; 2,30; 2,19;  39,094;  37,247;62,7;969,0; 1,1;;;29,4;91,2;1;Time;;;;;
21.12.2023 04:00:00;LVS 3.1;00977;12281:51;18:00;70,8; 2,30; 2,20;  41,394;  39,492;63,0;968,0; 0,3;;;29,2;91,6;1;Time;;;;;
21.12.2023 05:00:00;LVS 3.1;00977;12282:51;19:00;70,9; 2,30; 2,20;  43,694;  41,688;62,7;967,0; 0,2;;;29,3;92,2;1;Time;;;;;
21.12.2023 06:00:00;LVS 3.1;00977;12283:51;20:00;70,9; 2,30; 2,20;  45,994;  43,883;62,6;966,0;-0,0;;;29,4;93,3;1;Time;;;;;
21.12.2023 07:00:00;LVS 3.1;00977;12284:51;21:00;70,9; 2,30; 2,19;  48,294;  46,077;62,9;965,0;-0,0;;;29,5;93,4;1;Time;;;;;
21.12.2023 08:00:00;LVS 3.1;00977;12285:51;22:00;71,0; 2,30; 2,19;  50,594;  48,270;62,6;965,0; 0,1;;;29,7;92,7;1;Time;;;;;
21.12.2023 09:00:00;LVS 3.1;00977;12286:51;23:00;71,0; 2,30; 2,19;  52,894;  50,461;62,6;965,0; 0,2;;;29,8;91,5;1;Time;;;;;
21.12.2023 10:00:00;LVS 3.1;00977;12287:51;24:00;70,9; 2,30; 2,19;  55,194;  52,652;62,6;966,0; 0,4;;;30,0;90,6;1;Time;;;;;
21.12.2023 10:00:03;LVS 3.1;00977;12287:51;24:00;70,9; 2,30; 2,19;  55,196;  52,654;62,6;966,0; 0,6;;;30,2;90,3;1;Time;;;end;;
21.12.2023 10:00:03;LVS 3.1;00977;12287:51;24:00;70,9; 2,30; 2,19;  55,196;  52,654;62,6;971,0; 1,8;;;27,5;88,3;1;Time;;;average values;;
25.12.2023 14:40:31;LVS 3.1;00977;12287:51;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,5;965,0;-1,4;;;27,6;71,6;1;Time;;;start of measurement;;
25.12.2023 14:45:00;LVS 3.1;00977;12287:51;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,5;964,0;-1,5;;;27,4;70,7;1;Time;;;;
25.12.2023 15:45:00;LVS 3.1;00977;12288:51;1:00;67,3; 2,29; 2,20;   2,295;   2,198;60,8;964,0;-1,6;;;18,5;69,1;1;Time;;;;;
25.12.2023 16:45:00;LVS 3.1;00977;12289:51;2:00;67,8; 2,30; 2,20;   4,595;   4,400;60,6;963,0;-1,7;;;18,4;69,6;1;Time;;;;;
25.12.2023 17:45:00;LVS 3.1;00977;12290:51;3:00;68,0; 2,30; 2,20;   6,895;   6,601;60,8;962,0;-1,7;;;19,3;69,4;1;Time;;;;;
25.12.2023 18:45:00;LVS 3.1;00977;12291:51;4:00;68,3; 2,30; 2,20;   9,195;   8,816;60,4;961,0;-1,9;;;20,0;71,0;1;Time;;;;;
25.12.2023 19:45:00;LVS 3.1;00977;12292:51;5:00;68,5; 2,30; 2,20;  11,495;  11,070;60,9;960,0;-2,0;;;20,5;72,4;1;Time;;;;;
25.12.2023 20:45:00;LVS 3.1;00977;12293:51;6:00;68,8; 2,30; 2,20;  13,795;  13,326;60,9;959,0;-2,3;;;21,0;76,3;1;Time;;;;;
25.12.2023 21:45:00;LVS 3.1;00977;12294:51;7:00;69,0; 2,30; 2,20;  16,095;  15,527;61,2;959,0;-2,7;;;21,1;81,9;1;Time;;;;;
25.12.2023 22:45:00;LVS 3.1;00977;12295:51;8:00;69,1; 2,30; 2,20;  18,395;  17,750;61,1;958,0;-2,8;;;21,3;83,5;1;Time;;;;;
