timestamp,datetime,CH4,CO,NO,NO2,OZ,PM10,PM2.5,SO2
1693573200,01.09.2023 13:00,1.39,,0.001,0.022,0.1144,0.035,0.012,
1693576800,01.09.2023 14:00,1.37,,0.001,0.017,0.1215,0.03,0.012,
1693580400,01.09.2023 15:00,1.36,,0.0,0.015,0.1259,0.024,0.011,
1693584000,01.09.2023 16:00,1.36,,0.0,0.015,0.127,0.023,0.011,
1693587600,01.09.2023 17:00,1.36,,0.0,0.019,0.118,0.027,0.01,
1693591200,01.09.2023 18:00,1.27,,0.0,0.023,0.1095,0.0,0.0,
1693594800,01.09.2023 19:00,1.38,,0.0,0.037,0.0818,0.016,0.005,
1693598400,01.09.2023 20:00,1.4,,0.0,0.055,0.0,0.042,0.014,
1693602000,01.09.2023 21:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1693602000,01.09.2023 21:00,1.42,,0.0,0.087,0.033,0.042,0.016,
1693605600,01.09.2023 22:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1693605600,01.09.2023 22:00,1.45,,0.0,0.075,0.034,0.049,0.019,
1693609200,01.09.2023 23:00,1.45,,0.0,0.073,0.0334,0.041,0.018,
1693612800,02.09.2023 00:00,1.45,,0.0,0.062,0.0375,0.039,0.017,
1693616400,02.09.2023 01:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1693616400,02.09.2023 01:00,1.45,,0.0,0.066,0.0306,0.039,0.019,
1693620000,02.09.2023 02:00,1.46,,0.0,0.065,0.0293,0.035,0.019,
1693623600,02.09.2023 03:00,1.46,,0.0,0.05,0.0294,0.032,0.019,
1693627200,02.09.2023 04:00,1.57,,0.0,0.059,0.0151,0.035,0.019,
1693630800,02.09.2023 05:00,1.64,,0.0,0.058,0.0203,0.042,0.022,
1693634400,02.09.2023 06:00,1.66,,0.0,0.05,0.0158,0.041,0.022,
1693638000,02.09.2023 07:00,1.68,,0.002,0.05,0.0196,0.041,0.021,
1693641600,02.09.2023 08:00,1.64,,0.005,0.051,0.0244,0.041,0.02,
1693645200,02.09.2023 09:00,1.58,,0.008,0.051,0.0259,0.047,0.021,
1693648800,02.09.2023 10:00,1.5,,0.013,0.061,0.0203,0.051,0.021,
1693652400,02.09.2023 11:00,1.53,,0.02,0.073,0.0087,0.071,0.026,
1693656000,02.09.2023 12:00,1.5,,0.017,0.067,0.0165,0.044,0.022,
1693659600,02.09.2023 13:00,1.52,,0.022,0.072,0.0114,0.048,0.024,
1693663200,02.09.2023 14:00,1.53,,0.029,0.075,0.0119,0.045,0.024,
1693666800,02.09.2023 15:00,1.51,,0.029,0.08,0.0099,0.043,0.023,
1693670400,02.09.2023 16:00,1.5,,0.023,0.086,0.0095,0.04,0.023,
1693674000,02.09.2023 17:00,1.5,,0.048,0.088,0.0031,0.05,0.026,
1693677600,02.09.2023 18:00,1.52,,0.047,0.091,0.0021,0.038,0.025,
1693681200,02.09.2023 19:00,1.51,,0.035,0.079,0.0021,0.028,0.02,
1693684800,02.09.2023 20:00,1.5,,0.033,0.088,0.0028,0.027,0.02,
1693688400,02.09.2023 21:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1693688400,02.09.2023 21:00,1.43,,0.003,0.054,0.0089,0.016,0.014,
1693692000,02.09.2023 22:00,1.4,,0.001,0.038,0.0166,0.001,0.003,
1693695600,02.09.2023 23:00,1.39,,0.001,0.042,0.0151,0.004,0.004,
1693699200,03.09.2023 00:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1693699200,03.09.2023 00:00,1.39,,0.001,0.046,0.0143,0.006,0.006,
1693702800,03.09.2023 01:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1693702800,03.09.2023 01:00,1.39,,0.0,0.032,0.0264,0.004,0.005,
1693706400,03.09.2023 02:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1693706400,03.09.2023 02:00,1.41,,0.0,0.035,0.019,0.009,0.007,
1693710000,03.09.2023 03:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1693710000,03.09.2023 03:00,1.41,,0.0,0.032,0.0143,0.009,0.007,
1693713600,03.09.2023 04:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1693713600,03.09.2023 04:00,1.41,,0.0,0.033,0.0129,0.005,0.006,
1693717200,03.09.2023 05:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1693717200,03.09.2023 05:00,1.44,,0.003,0.04,0.003,0.01,0.007,
1693720800,03.09.2023 06:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1693720800,03.09.2023 06:00,1.44,,0.003,0.035,0.0058,0.007,0.007,
1693724400,03.09.2023 07:00,1.41,,0.003,0.029,0.0139,0.019,0.005,
1693728000,03.09.2023 08:00,1.42,,0.006,0.031,0.0139,0.024,0.009,
1693731600,03.09.2023 09:00,1.42,,0.013,0.035,0.0183,0.02,0.009,
1693735200,03.09.2023 10:00,1.4,,0.007,0.029,0.0314,0.008,0.006,
1693738800,03.09.2023 11:00,1.38,,0.004,0.023,0.0461,0.008,0.007,
1693742400,03.09.2023 12:00,1.37,,0.002,0.015,0.0639,0.0,0.006,
1693746000,03.09.2023 13:00,1.36,,0.001,0.014,0.0711,0.005,0.005,
1693749600,03.09.2023 14:00,1.36,,0.003,0.016,0.0702,0.016,0.007,
1693753200,03.09.2023 15:00,1.36,,0.001,0.016,0.0749,0.013,0.007,
1693756800,03.09.2023 16:00,1.36,,0.001,0.02,0.0778,0.007,0.006,
1693760400,03.09.2023 17:00,1.35,,0.0,0.019,0.0752,0.016,0.007,
1693764000,03.09.2023 18:00,1.36,,0.001,0.025,0.0615,0.03,0.009,
1693767600,03.09.2023 19:00,1.38,,0.0,0.034,0.0372,0.021,0.01,
1693771200,03.09.2023 20:00,1.39,,0.0,0.05,0.0219,0.014,0.01,
1693774800,03.09.2023 21:00,1.4,,0.004,0.069,0.0084,0.024,0.011,
1693778400,03.09.2023 22:00,1.42,,0.007,0.07,0.0078,0.021,0.011,
1693782000,03.09.2023 23:00,1.42,,0.012,0.073,0.0034,0.022,0.012,
1693785600,04.09.2023 00:00,1.44,,0.047,0.072,0.0026,0.027,0.014,
1693789200,04.09.2023 01:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1693789200,04.09.2023 01:00,1.46,,0.097,0.067,0.0027,0.036,0.016,
1693792800,04.09.2023 02:00,1.48,,0.091,0.065,0.0021,0.037,0.02,
1693796400,04.09.2023 03:00,1.48,,0.069,0.057,0.0017,0.026,0.016,
1693800000,04.09.2023 04:00,1.5,,0.058,0.048,0.0015,0.023,0.017,
1693803600,04.09.2023 05:00,1.51,,0.049,0.041,0.0017,0.021,0.014,
1693807200,04.09.2023 06:00,1.52,,0.069,0.046,0.0017,0.03,0.017,
1693810800,04.09.2023 07:00,1.53,,0.086,0.046,0.0021,0.037,0.018,
1693814400,04.09.2023 08:00,1.48,,0.035,0.043,0.0056,0.04,0.017,
1693818000,04.09.2023 09:00,1.45,,0.027,0.042,0.0122,0.016,0.011,
1693821600,04.09.2023 10:00,1.46,,0.028,0.048,0.016,0.024,0.009,
1693825200,04.09.2023 11:00,1.44,,0.023,0.05,0.0223,0.021,0.012,
1693828800,04.09.2023 12:00,1.39,,0.009,0.033,0.043,0.019,0.009,
1693832400,04.09.2023 13:00,1.36,,0.004,0.02,0.0617,0.008,0.005,
1693836000,04.09.2023 14:00,1.36,,0.002,0.018,0.0693,0.01,0.006,
1693839600,04.09.2023 15:00,1.36,,0.003,0.017,0.0708,0.014,0.007,
1693843200,04.09.2023 16:00,1.35,,0.002,0.014,0.0724,0.014,0.007,
1693846800,04.09.2023 17:00,1.35,,0.001,0.019,0.0658,0.021,0.009,
1693850400,04.09.2023 18:00,1.36,,0.001,0.021,0.0596,0.013,0.008,
1693854000,04.09.2023 19:00,1.39,,0.001,0.039,0.0381,0.026,0.009,
1693857600,04.09.2023 20:00,1.41,,0.005,0.067,0.0104,0.027,0.011,
1693861200,04.09.2023 21:00,1.42,,0.006,0.07,0.0044,0.023,0.01,
1693864800,04.09.2023 22:00,1.42,,0.018,0.065,0.0021,0.031,0.011,
1693868400,04.09.2023 23:00,1.43,,0.023,0.063,0.0018,0.025,0.01,
1693872000,05.09.2023 00:00,1.43,,0.029,0.06,0.0016,0.021,0.01,
1693875600,05.09.2023 01:00,1.44,,0.036,0.059,0.0016,0.02,0.011,
1693879200,05.09.2023 02:00,1.44,,0.032,0.056,0.0014,0.019,0.01,
1693882800,05.09.2023 03:00,1.46,,0.026,0.046,0.0016,0.014,0.01,
1693886400,05.09.2023 04:00,1.49,,0.023,0.041,0.0016,0.013,0.008,
1693890000,05.09.2023 05:00,1.5,,0.023,0.039,0.0016,0.012,0.01,
1693893600,05.09.2023 06:00,1.52,,0.046,0.044,0.0013,0.02,0.011,
1693897200,05.09.2023 07:00,1.52,,0.033,0.04,0.0028,0.022,0.01,
1693900800,05.09.2023 08:00,1.52,,0.031,0.042,0.0057,0.034,0.01,
1693904400,05.09.2023 09:00,1.52,,0.033,0.044,0.0103,0.022,0.011,
1693908000,05.09.2023 10:00,1.46,,0.025,0.046,0.0207,0.018,0.007,
1693911600,05.09.2023 11:00,1.41,,0.012,0.037,0.0414,0.007,0.006,
1693915200,05.09.2023 12:00,1.38,,0.005,0.025,0.0561,0.008,0.005,
1693918800,05.09.2023 13:00,1.36,,0.004,0.022,0.0668,0.011,0.005,
1693922400,05.09.2023 14:00,2.71,,0.001,0.015,0.0884,0.001,0.004,
1693926000,05.09.2023 15:00,3.12,,0.001,0.016,0.0928,0.012,0.005,
1693929600,05.09.2023 16:00,1.36,,0.001,0.016,0.0852,0.009,0.005,
1693933200,05.09.2023 17:00,1.34,,0.001,0.02,0.0754,0.021,0.008,
1693936800,05.09.2023 18:00,1.35,,0.001,0.021,0.068,0.01,0.006,
1693940400,05.09.2023 19:00,1.35,,0.001,0.041,0.0412,0.022,0.008,
1693944000,05.09.2023 20:00,1.38,,0.005,0.065,0.0111,0.032,0.012,
1693947600,05.09.2023 21:00,1.4,,0.012,0.079,0.005,0.026,0.01,
1693951200,05.09.2023 22:00,1.45,,0.004,0.074,0.0125,0.029,0.011,
1693954800,05.09.2023 23:00,1.45,,0.001,0.069,0.0119,0.022,0.01,
1693958400,06.09.2023 00:00,1.43,,0.0,0.055,0.0209,0.017,0.009,
1693962000,06.09.2023 01:00,1.42,,0.0,0.043,0.027,0.015,0.008,
1693965600,06.09.2023 02:00,1.42,,0.0,0.037,0.0321,0.02,0.009,
1693969200,06.09.2023 03:00,1.44,,0.0,0.039,0.024,0.019,0.009,
1693972800,06.09.2023 04:00,1.45,,0.0,0.045,0.019,0.014,0.009,
1693976400,06.09.2023 05:00,1.45,,0.0,0.036,0.0257,0.015,0.008,
1693980000,06.09.2023 06:00,1.47,,0.0,0.028,0.0325,0.013,0.007,
1693983600,06.09.2023 07:00,1.45,,0.001,0.026,0.0325,0.014,0.007,
1693987200,06.09.2023 08:00,1.43,,0.006,0.031,0.0276,0.02,0.007,
1693990800,06.09.2023 09:00,1.42,,0.01,0.031,0.0279,0.031,0.009,
1693994400,06.09.2023 10:00,1.4,,0.011,0.028,0.033,0.038,0.01,
1693998000,06.09.2023 11:00,1.39,,0.009,0.029,0.0416,0.03,0.012,
1694001600,06.09.2023 12:00,1.36,,0.002,0.016,0.0599,0.001,0.009,
1694005200,06.09.2023 13:00,1.35,,0.003,0.017,0.0592,0.02,0.007,
1694008800,06.09.2023 14:00,1.35,,0.003,0.016,0.052,0.013,0.006,
1694012400,06.09.2023 15:00,1.35,,0.003,0.019,0.0501,0.014,0.006,
1694016000,06.09.2023 16:00,1.35,,0.004,0.018,0.0471,0.019,0.005,
1694019600,06.09.2023 17:00,1.35,,0.002,0.018,0.0476,0.02,0.006,
1694023200,06.09.2023 18:00,1.34,,0.002,0.016,0.0592,0.03,0.007,
1694026800,06.09.2023 19:00,1.35,,0.001,0.019,0.0709,0.042,0.005,
1694030400,06.09.2023 20:00,1.37,,0.001,0.026,0.053,0.035,0.008,
1694034000,06.09.2023 21:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1694034000,06.09.2023 21:00,1.37,,0.001,0.028,0.0438,0.02,0.006,
1694037600,06.09.2023 22:00,1.4,,0.001,0.04,0.0267,0.017,0.006,
1694041200,06.09.2023 23:00,1.38,,0.0,0.036,0.0279,0.018,0.007,
1694044800,07.09.2023 00:00,1.39,,0.0,0.037,0.0251,0.015,0.007,
1694048400,07.09.2023 01:00,1.41,,0.0,0.04,0.022,0.014,0.007,
1694052000,07.09.2023 02:00,1.42,,0.0,0.025,0.0343,0.011,0.005,
1694055600,07.09.2023 03:00,1.41,,0.0,0.019,0.039,0.008,0.007,
1694059200,07.09.2023 04:00,1.39,,0.0,0.019,0.0358,0.008,0.004,
1694062800,07.09.2023 05:00,1.41,,0.0,0.014,0.0335,0.008,0.006,
1694066400,07.09.2023 06:00,1.41,,0.0,0.017,0.0259,0.009,0.006,
1694070000,07.09.2023 07:00,1.41,,0.001,0.017,0.0263,0.008,0.005,
1694073600,07.09.2023 08:00,1.4,,0.004,0.018,0.0256,0.01,0.004,
1694077200,07.09.2023 09:00,1.41,,0.007,0.019,0.0256,0.012,0.004,
1694080800,07.09.2023 10:00,1.42,,0.008,0.018,0.0288,0.015,0.007,
1694084400,07.09.2023 11:00,1.39,,0.009,0.017,0.0327,0.014,0.005,
1694088000,07.09.2023 12:00,1.39,,0.005,0.014,0.0409,0.013,0.004,
1694091600,07.09.2023 13:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1694095200,07.09.2023 14:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1694098800,07.09.2023 15:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1694102400,07.09.2023 16:00,0.65,,0.002,0.011,0.0344,0.0,0.0,
1694106000,07.09.2023 17:00,1.39,,0.002,0.015,0.0486,0.002,0.002,
1694109600,07.09.2023 18:00,1.41,,0.003,0.018,0.046,0.02,0.007,
1694113200,07.09.2023 19:00,1.4,,0.002,0.027,0.0371,0.018,0.007,
1694116800,07.09.2023 20:00,1.4,,0.002,0.038,0.0265,0.031,0.008,
1694120400,07.09.2023 21:00,1.41,,0.002,0.045,0.0187,0.018,0.008,
1694124000,07.09.2023 22:00,1.41,,0.002,0.043,0.0191,0.018,0.008,
1694127600,07.09.2023 23:00,1.41,,0.002,0.043,0.0178,0.026,0.009,
1694131200,08.09.2023 00:00,1.42,,0.001,0.038,0.0187,0.015,0.008,
1694134800,08.09.2023 01:00,1.42,,0.0,0.033,0.0214,0.013,0.007,
1694138400,08.09.2023 02:00,1.43,,0.0,0.027,0.0261,0.012,0.006,
1694142000,08.09.2023 03:00,1.41,,0.0,0.019,0.032,0.009,0.005,
1694145600,08.09.2023 04:00,1.42,,0.0,0.016,0.0344,0.008,0.005,
1694149200,08.09.2023 05:00,1.42,,0.0,0.014,0.035,0.009,0.006,
1694152800,08.09.2023 06:00,1.42,,0.0,0.013,0.0314,0.007,0.004,
1694156400,08.09.2023 07:00,1.42,,0.001,0.018,0.0254,0.008,0.005,
1694160000,08.09.2023 08:00,1.42,,0.003,0.022,0.0269,0.009,0.005,
1694163600,08.09.2023 09:00,1.42,,0.003,0.018,0.0364,0.01,0.003,
1694167200,08.09.2023 10:00,1.41,,0.003,0.015,0.0477,0.012,0.004,
1694170800,08.09.2023 11:00,1.41,,0.003,0.014,0.0532,0.012,0.003,
1694174400,08.09.2023 12:00,1.4,,0.003,0.014,0.0522,0.012,0.003,
1694178000,08.09.2023 13:00,1.41,,0.002,0.014,0.0479,0.013,0.005,
1694181600,08.09.2023 14:00,1.41,,0.002,0.017,0.0412,0.014,0.007,
1694185200,08.09.2023 15:00,1.41,,0.002,0.021,0.0379,0.014,0.006,
1694188800,08.09.2023 16:00,1.41,,0.004,0.022,0.0364,0.012,0.004,
1694192400,08.09.2023 17:00,1.41,,0.002,0.02,0.0401,0.012,0.004,
1694196000,08.09.2023 18:00,1.4,,0.001,0.019,0.0434,0.015,0.005,
1694199600,08.09.2023 19:00,1.4,,0.001,0.023,0.0378,0.013,0.005,
1694203200,08.09.2023 20:00,1.41,,0.003,0.026,0.0341,0.014,0.007,
1694206800,08.09.2023 21:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1694206800,08.09.2023 21:00,1.4,,0.001,0.029,0.0269,0.013,0.007,
1694210400,08.09.2023 22:00,1.4,,0.002,0.029,0.0231,0.013,0.006,
1694214000,08.09.2023 23:00,1.41,,0.001,0.026,0.0213,0.01,0.005,
1694217600,09.09.2023 00:00,1.41,,0.001,0.023,0.0224,0.009,0.005,
1694221200,09.09.2023 01:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1694221200,09.09.2023 01:00,1.42,,0.0,0.019,0.0217,0.008,0.005,
1694224800,09.09.2023 02:00,1.46,,0.001,0.023,0.0149,0.008,0.005,
1694228400,09.09.2023 03:00,1.44,,0.001,0.02,0.0165,0.008,0.005,
1694232000,09.09.2023 04:00,1.43,,0.0,0.016,0.0169,0.008,0.005,
1694235600,09.09.2023 05:00,1.44,,0.0,0.017,0.0151,0.008,0.005,
1694239200,09.09.2023 06:00,1.43,,0.0,0.017,0.0132,0.008,0.006,
1694242800,09.09.2023 07:00,1.44,,0.002,0.019,0.0105,0.008,0.005,
1694246400,09.09.2023 08:00,1.44,,0.01,0.018,0.0109,0.011,0.005,
1694250000,09.09.2023 09:00,1.45,,0.015,0.02,0.0125,0.015,0.007,
1694253600,09.09.2023 10:00,1.45,,0.016,0.022,0.0165,0.02,0.008,
1694257200,09.09.2023 11:00,1.44,,0.012,0.024,0.0171,0.016,0.007,
1694260800,09.09.2023 12:00,1.42,,0.005,0.02,0.0259,0.011,0.003,
1694264400,09.09.2023 13:00,1.41,,0.005,0.022,0.0225,0.011,0.004,
1694268000,09.09.2023 14:00,1.41,,0.007,0.022,0.0224,0.013,0.006,
1694271600,09.09.2023 15:00,1.42,,0.005,0.021,0.0227,0.015,0.006,
1694275200,09.09.2023 16:00,1.42,,0.005,0.021,0.0291,0.015,0.008,
1694278800,09.09.2023 17:00,1.42,,0.003,0.025,0.0266,0.017,0.008,
1694282400,09.09.2023 18:00,1.43,,0.001,0.026,0.0285,0.019,0.008,
1694286000,09.09.2023 19:00,1.42,,0.001,0.026,0.0271,0.016,0.008,
1694289600,09.09.2023 20:00,1.42,,0.001,0.035,0.016,0.016,0.007,
1694293200,09.09.2023 21:00,1.42,,0.003,0.039,0.0096,0.016,0.007,
1694296800,09.09.2023 22:00,1.43,,0.002,0.041,0.0131,0.017,0.009,
1694300400,09.09.2023 23:00,1.44,,0.001,0.032,0.0161,0.015,0.008,
1694304000,10.09.2023 00:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1694304000,10.09.2023 00:00,1.45,,0.0,0.03,0.0062,0.014,0.008,
1694307600,10.09.2023 01:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1694307600,10.09.2023 01:00,1.45,,0.004,0.031,0.0018,0.013,0.007,
1694311200,10.09.2023 02:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1694311200,10.09.2023 02:00,1.45,,0.011,0.029,0.0019,0.015,0.008,
1694314800,10.09.2023 03:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1694314800,10.09.2023 03:00,1.47,,0.012,0.03,0.0018,0.015,0.009,
1694318400,10.09.2023 04:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1694318400,10.09.2023 04:00,1.5,,0.024,0.03,0.002,0.016,0.01,
1694322000,10.09.2023 05:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1694322000,10.09.2023 05:00,1.52,,0.024,0.035,0.0019,0.021,0.013,
1694325600,10.09.2023 06:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1694325600,10.09.2023 06:00,1.51,,0.01,0.039,0.0038,0.018,0.011,
1694329200,10.09.2023 07:00,1.47,,0.0,0.027,0.0256,0.015,0.011,
1694332800,10.09.2023 08:00,1.45,,0.0,0.018,0.041,0.015,0.011,
1694336400,10.09.2023 09:00,1.44,,0.001,0.017,0.0392,0.015,0.009,
1694340000,10.09.2023 10:00,1.44,,0.001,0.018,0.0358,0.016,0.011,
1694343600,10.09.2023 11:00,1.43,,0.003,0.023,0.0295,0.019,0.012,
1694347200,10.09.2023 12:00,1.44,,0.004,0.021,0.0376,0.019,0.011,
1694350800,10.09.2023 13:00,1.44,,0.006,0.018,0.0429,0.022,0.014,
1694354400,10.09.2023 14:00,1.44,,0.004,0.019,0.0473,0.022,0.013,
1694358000,10.09.2023 15:00,1.44,,0.003,0.018,0.0537,0.018,0.011,
1694361600,10.09.2023 16:00,1.42,,0.003,0.016,0.0556,0.017,0.007,
1694365200,10.09.2023 17:00,1.42,,0.002,0.018,0.0538,0.015,0.008,
1694368800,10.09.2023 18:00,1.44,,0.002,0.023,0.044,0.016,0.007,
1694372400,10.09.2023 19:00,1.46,,0.005,0.05,0.0106,0.035,0.02,
1694376000,10.09.2023 20:00,1.49,,0.011,0.055,0.0022,0.037,0.019,
1694379600,10.09.2023 21:00,1.5,,0.018,0.054,0.0021,0.039,0.022,
1694383200,10.09.2023 22:00,1.49,,0.014,0.052,0.002,0.036,0.023,
1694386800,10.09.2023 23:00,1.49,,0.012,0.049,0.004,0.035,0.023,
1694390400,11.09.2023 00:00,1.47,,0.007,0.042,0.0023,0.029,0.021,
1694394000,11.09.2023 01:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1694394000,11.09.2023 01:00,1.48,,0.02,0.037,0.0021,0.028,0.02,
1694397600,11.09.2023 02:00,1.48,,0.026,0.033,0.0021,0.028,0.021,
1694401200,11.09.2023 03:00,1.48,,0.021,0.031,0.0018,0.028,0.02,
1694404800,11.09.2023 04:00,1.48,,0.011,0.034,0.0034,0.026,0.02,
1694408400,11.09.2023 05:00,1.49,,0.002,0.03,0.0023,0.022,0.016,
1694412000,11.09.2023 06:00,1.49,,0.006,0.029,0.0022,0.022,0.017,
1694415600,11.09.2023 07:00,1.52,,0.026,0.025,0.0026,0.023,0.018,
1694419200,11.09.2023 08:00,1.54,,0.046,0.028,0.0034,0.026,0.021,
1694422800,11.09.2023 09:00,1.58,,0.062,0.046,0.0058,0.035,0.028,
1694426400,11.09.2023 10:00,1.62,,0.076,0.057,0.0084,0.044,0.021,
1694430000,11.09.2023 11:00,1.71,,0.062,0.072,0.0124,0.032,0.018,
1694433600,11.09.2023 12:00,1.68,,0.049,0.073,0.0135,0.014,0.005,
1694437200,11.09.2023 13:00,1.51,,0.02,0.062,0.0256,0.03,0.014,
1694440800,11.09.2023 14:00,1.52,,0.02,0.064,0.0282,0.031,0.013,
1694444400,11.09.2023 15:00,1.57,,0.041,0.082,0.0186,0.05,0.019,
1694448000,11.09.2023 16:00,1.56,,0.026,0.079,0.0197,0.049,0.02,
1694451600,11.09.2023 17:00,1.51,,0.018,0.078,0.0174,0.045,0.02,
1694455200,11.09.2023 18:00,1.53,,0.008,0.065,0.0183,0.043,0.019,
1694458800,11.09.2023 19:00,1.48,,0.007,0.069,0.0068,0.037,0.017,
1694462400,11.09.2023 20:00,1.48,,0.007,0.064,0.0028,0.033,0.017,
1694466000,11.09.2023 21:00,0.0,,0.0,0.0,0.0,0.0,0.0,
1694466000,11.09.2023 21:00,1.49,,0.011,0.064,0.0025,0.035,0.017,
1694469600,11.09.2023 22:00,1.48,,0.014,0.057,0.0021,0.034,0.018,
1694473200,11.09.2023 23:00,1.49,,0.025,0.056,0.0018,0.033,0.018,
1694476800,12.09.2023 00:00,1.57,,0.024,0.054,0.0019,0.045,0.024,
1694480400,12.09.2023 01:00,1.6,,0.03,0.042,0.0018,0.039,0.023,
1694484000,12.09.2023 02:00,1.62,,0.029,0.036,0.0016,0.036,0.022,
1694487600,12.09.2023 03:00,1.55,,0.019,0.032,0.0017,0.027,0.018,
1694491200,12.09.2023 04:00,1.53,,0.015,0.029,0.0018,0.024,0.017,
1694494800,12.09.2023 05:00,1.55,,0.02,0.03,0.0018,0.024,0.019,
1694498400,12.09.2023 06:00,1.67,,0.022,0.035,0.0015,0.03,0.02,
1694502000,12.09.2023 07:00,1.68,,0.021,0.028,0.0026,0.029,0.02,
1694505600,12.09.2023 08:00,1.6,,0.025,0.038,0.0066,0.035,0.023,
1694509200,12.09.2023 09:00,1.56,,0.028,0.052,0.0133,0.037,0.028,
1694512800,12.09.2023 10:00,1.51,,0.022,0.045,0.0233,0.034,0.018,
1694516400,12.09.2023 11:00,1.49,,0.025,0.048,0.0264,0.035,0.022,
1694520000,12.09.2023 12:00,1.49,,0.014,0.04,0.0407,0.031,0.017,
1694523600,12.09.2023 13:00,1.46,,0.011,0.035,0.0469,0.029,0.015,
1694527200,12.09.2023 14:00,1.46,,0.006,0.029,0.0515,0.027,0.015,
1694530800,12.09.2023 15:00,1.43,,0.006,0.027,0.055,0.028,0.014,
