timestamp,datetime,CH4,CO,NO,NO2,OZ,PM10,PM2.5,SO2
1704340800,04.01.2024 04:00,1.52,0.33,0.041,0.049,0.0019,0.013,0.01,0.0036
1704344400,04.01.2024 05:00,1.56,0.17,0.022,0.046,0.0018,0.011,0.01,0.0032
1704348000,04.01.2024 06:00,1.62,0.1,0.014,0.044,0.0019,0.01,0.01,0.0031
1704351600,04.01.2024 07:00,1.57,0.13,0.015,0.045,0.0021,0.012,0.01,0.003
1704355200,04.01.2024 08:00,1.61,0.2,0.013,0.044,0.0019,0.012,0.01,0.0031
1704358800,04.01.2024 09:00,1.63,0.2,0.02,0.044,0.0021,0.014,0.012,0.0033
1704362400,04.01.2024 10:00,1.54,0.27,0.033,0.04,0.0048,0.011,0.011,0.0035
1704366000,04.01.2024 11:00,1.55,0.6,0.036,0.035,0.0085,0.014,0.011,0.0036
1704369600,04.01.2024 12:00,1.56,0.83,0.047,0.036,0.0108,0.02,0.015,0.0046
1704373200,04.01.2024 13:00,1.65,0.5,0.047,0.034,0.0128,0.021,0.014,0.0059
1704376800,04.01.2024 14:00,1.58,0.4,0.042,0.036,0.0117,0.022,0.014,0.005
1704380400,04.01.2024 15:00,1.6,0.4,0.054,0.043,0.0071,0.024,0.017,0.0047
1704384000,04.01.2024 16:00,1.58,0.43,0.073,0.051,0.0037,0.03,0.02,0.0042
1704387600,04.01.2024 17:00,1.6,0.4,0.052,0.05,0.0025,0.027,0.018,0.0033
1704391200,04.01.2024 18:00,1.61,0.3,0.035,0.049,0.0021,0.02,0.016,0.0029
1704394800,04.01.2024 19:00,1.59,0.3,0.041,0.049,0.0025,0.023,0.014,0.0035
1704398400,04.01.2024 20:00,1.61,0.33,0.043,0.047,0.0024,0.021,0.017,0.0035
1704402000,04.01.2024 21:00,1.58,0.47,0.041,0.047,0.0022,0.022,0.014,0.0035
1704405600,04.01.2024 22:00,1.53,0.67,0.038,0.046,0.0022,0.016,0.012,0.0035
1704409200,04.01.2024 23:00,1.52,0.7,0.044,0.047,0.0021,0.016,0.012,0.0039
1704412800,05.01.2024 00:00,1.53,0.77,0.036,0.046,0.002,0.014,0.011,0.0039
1704416400,05.01.2024 01:00,1.55,0.7,0.034,0.046,0.0018,0.014,0.012,0.0038
1704420000,05.01.2024 02:00,1.56,0.53,0.024,0.044,0.0019,0.013,0.009,0.0036
1704423600,05.01.2024 03:00,1.56,0.6,0.019,0.044,0.0022,0.013,0.012,0.0032
1704427200,05.01.2024 04:00,1.57,0.2,0.009,0.044,0.002,0.012,0.008,0.0026
1704430800,05.01.2024 05:00,1.51,0.2,0.008,0.044,0.002,0.011,0.01,0.0025
1704434400,05.01.2024 06:00,1.52,0.2,0.009,0.046,0.0021,0.012,0.009,0.0027
1704438000,05.01.2024 07:00,1.52,0.2,0.014,0.048,0.002,0.01,0.011,0.0027
1704441600,05.01.2024 08:00,1.54,0.2,0.02,0.049,0.0021,0.017,0.012,0.0027
1704445200,05.01.2024 09:00,1.53,0.2,0.015,0.048,0.0023,0.014,0.012,0.0031
1704448800,05.01.2024 10:00,1.54,0.27,0.027,0.048,0.0047,0.02,0.017,0.0047
1704452400,05.01.2024 11:00,1.57,0.33,0.044,0.046,0.007,0.02,0.015,0.0064
1704456000,05.01.2024 12:00,1.54,0.4,0.048,0.045,0.0096,0.02,0.017,0.0065
1704459600,05.01.2024 13:00,1.54,0.3,0.051,0.044,0.0117,0.022,0.015,0.0069
1704463200,05.01.2024 14:00,1.54,0.33,0.049,0.045,0.0117,0.018,0.012,0.0061
1704466800,05.01.2024 15:00,1.53,0.4,0.042,0.047,0.0096,0.015,0.01,0.0047
1704470400,05.01.2024 16:00,1.57,0.4,0.066,0.056,0.0035,0.018,0.014,0.0053
1704474000,05.01.2024 17:00,1.61,0.43,0.065,0.059,0.0021,0.019,0.014,0.0053
1704477600,05.01.2024 18:00,1.66,0.43,0.04,0.059,0.0019,0.023,0.017,0.0054
1704481200,05.01.2024 19:00,1.65,0.5,0.043,0.058,0.0022,0.024,0.019,0.0048
1704484800,05.01.2024 20:00,1.73,0.5,0.045,0.058,0.0023,0.022,0.018,0.0048
1704488400,05.01.2024 21:00,1.63,0.37,0.022,0.056,0.0034,0.019,0.016,0.0043
1704492000,05.01.2024 22:00,1.49,0.37,0.01,0.051,0.0021,0.014,0.012,0.0031
1704495600,05.01.2024 23:00,1.5,0.4,0.018,0.051,0.0021,0.017,0.014,0.0032
1704499200,06.01.2024 00:00,1.5,0.33,0.013,0.05,0.0026,0.017,0.015,0.0034
1704502800,06.01.2024 01:00,1.53,0.3,0.012,0.049,0.0033,0.017,0.014,0.0031
1704506400,06.01.2024 02:00,1.5,0.2,0.002,0.034,0.0136,0.012,0.01,0.0035
1704510000,06.01.2024 03:00,1.5,0.17,0.005,0.046,0.003,0.012,0.01,0.0035
1704513600,06.01.2024 04:00,1.5,0.13,0.006,0.047,0.0028,0.016,0.009,0.0039
1704517200,06.01.2024 05:00,1.49,0.1,0.002,0.036,0.0126,0.011,0.009,0.0038
1704520800,06.01.2024 06:00,1.51,0.2,0.003,0.04,0.0039,0.012,0.011,0.0038
1704524400,06.01.2024 07:00,1.52,0.2,0.008,0.042,0.0023,0.015,0.013,0.0039
1704528000,06.01.2024 08:00,1.53,0.2,0.01,0.04,0.0018,0.017,0.015,0.0037
1704531600,06.01.2024 09:00,1.53,0.2,0.02,0.041,0.0021,0.018,0.015,0.0039
1704535200,06.01.2024 10:00,1.53,0.2,0.02,0.035,0.0057,0.019,0.017,0.0038
1704538800,06.01.2024 11:00,1.53,0.27,0.025,0.03,0.0089,0.023,0.017,0.0039
1704542400,06.01.2024 12:00,1.53,0.3,0.03,0.029,0.0094,0.024,0.018,0.0041
1704546000,06.01.2024 13:00,1.53,0.33,0.04,0.03,0.0073,0.026,0.019,0.0047
1704549600,06.01.2024 14:00,1.56,0.43,0.058,0.037,0.0059,0.024,0.02,0.0048
1704553200,06.01.2024 15:00,1.6,0.53,0.074,0.043,0.0041,0.03,0.024,0.0048
1704556800,06.01.2024 16:00,1.64,0.6,0.073,0.046,0.0032,0.032,0.026,0.0047
1704560400,06.01.2024 17:00,1.62,0.5,0.066,0.045,0.0026,0.034,0.028,0.0044
1704564000,06.01.2024 18:00,1.63,0.53,0.066,0.045,0.0026,0.033,0.027,0.0043
1704567600,06.01.2024 19:00,1.67,0.6,0.086,0.049,0.0024,0.033,0.027,0.0046
1704571200,06.01.2024 20:00,1.67,0.63,0.099,0.049,0.0025,0.032,0.027,0.0047
1704574800,06.01.2024 21:00,1.67,0.8,0.121,0.052,0.003,0.038,0.031,0.0052
1704578400,06.01.2024 22:00,1.74,0.8,0.113,0.053,0.0032,0.038,0.032,0.0053
1704582000,06.01.2024 23:00,1.7,0.63,0.079,0.049,0.0026,0.03,0.026,0.0047
1704585600,07.01.2024 00:00,1.65,0.6,0.068,0.047,0.0026,0.028,0.022,0.0042
1704589200,07.01.2024 01:00,1.67,0.6,0.063,0.049,0.0023,0.025,0.024,0.0042
1704592800,07.01.2024 02:00,1.6,0.37,0.032,0.043,0.0018,0.019,0.018,0.0031
1704596400,07.01.2024 03:00,1.54,0.27,0.016,0.037,0.0018,0.014,0.012,0.0027
1704600000,07.01.2024 04:00,1.51,0.2,0.013,0.035,0.0017,0.012,0.011,0.0025
1704603600,07.01.2024 05:00,1.51,0.2,0.013,0.035,0.0015,0.011,0.01,0.0026
1704607200,07.01.2024 06:00,1.51,0.23,0.009,0.036,0.0018,0.01,0.01,0.0025
1704610800,07.01.2024 07:00,1.51,0.23,0.012,0.037,0.0018,0.012,0.01,0.0026
1704614400,07.01.2024 08:00,1.52,0.3,0.014,0.037,0.0018,0.011,0.011,0.0024
1704618000,07.01.2024 09:00,1.53,0.3,0.02,0.038,0.0018,0.012,0.012,0.003
1704621600,07.01.2024 10:00,1.54,0.33,0.029,0.037,0.0049,0.011,0.013,0.0038
1704625200,07.01.2024 11:00,1.52,0.4,0.035,0.034,0.0089,0.018,0.012,0.0037
1704628800,07.01.2024 12:00,1.5,0.4,0.037,0.031,0.0125,0.017,0.015,0.0038
1704632400,07.01.2024 13:00,1.49,0.4,0.044,0.032,0.0127,0.016,0.012,0.0046
1704636000,07.01.2024 14:00,1.48,0.4,0.055,0.039,0.0084,0.014,0.011,0.0047
1704639600,07.01.2024 15:00,1.47,0.33,0.039,0.039,0.0088,0.014,0.012,0.0036
1704643200,07.01.2024 16:00,1.48,0.37,0.043,0.045,0.0049,0.017,0.015,0.0036
1704646800,07.01.2024 17:00,1.48,0.3,0.028,0.046,0.0022,0.016,0.014,0.0027
1704650400,07.01.2024 18:00,1.49,0.3,0.025,0.047,0.0018,0.014,0.012,0.0027
1704654000,07.01.2024 19:00,1.53,0.4,0.029,0.049,0.0021,0.014,0.014,0.0033
1704657600,07.01.2024 20:00,1.54,0.4,0.035,0.05,0.002,0.016,0.015,0.0036
1704661200,07.01.2024 21:00,1.54,0.4,0.035,0.052,0.002,0.015,0.014,0.0035
1704664800,07.01.2024 22:00,1.51,0.4,0.036,0.054,0.002,0.016,0.016,0.0033
1704668400,07.01.2024 23:00,1.5,0.4,0.034,0.055,0.0021,0.017,0.015,0.0032
1704672000,08.01.2024 00:00,1.49,0.4,0.055,0.058,0.002,0.018,0.015,0.0038
1704675600,08.01.2024 01:00,1.51,0.33,0.041,0.056,0.0019,0.015,0.016,0.0035
1704679200,08.01.2024 02:00,1.55,0.37,0.029,0.053,0.002,0.016,0.016,0.0031
1704682800,08.01.2024 03:00,1.64,0.47,0.035,0.052,0.0023,0.022,0.02,0.0033
1704686400,08.01.2024 04:00,1.63,0.4,0.029,0.051,0.0022,0.021,0.017,0.0031
1704690000,08.01.2024 05:00,1.58,0.4,0.025,0.05,0.0022,0.034,0.03,0.0034
1704693600,08.01.2024 06:00,1.55,0.37,0.024,0.05,0.0023,0.049,0.044,0.0038
1704697200,08.01.2024 07:00,1.53,0.3,0.026,0.055,0.002,0.025,0.021,0.0032
1704700800,08.01.2024 08:00,1.52,0.3,0.038,0.058,0.0019,0.013,0.012,0.0035
1704704400,08.01.2024 09:00,1.5,0.3,0.027,0.055,0.0027,0.014,0.009,0.0032
1704708000,08.01.2024 10:00,1.48,0.33,0.027,0.049,0.0077,0.008,0.009,0.0032
1704711600,08.01.2024 11:00,1.48,0.43,0.042,0.049,0.0113,0.018,0.013,0.0039
1704715200,08.01.2024 12:00,1.48,0.4,0.042,0.047,0.0157,0.014,0.008,0.0047
1704718800,08.01.2024 13:00,1.47,0.4,0.045,0.048,0.0171,0.012,0.01,0.0028
1704718800,08.01.2024 13:00,1.47,0.4,0.045,0.048,0.0171,0.012,0.01,0.0045
1704722400,08.01.2024 14:00,1.47,0.4,0.033,0.048,0.019,0.013,0.009,0.0026
1704722400,08.01.2024 14:00,1.47,0.4,0.033,0.048,0.019,0.013,0.009,0.0043
1704726000,08.01.2024 15:00,1.46,0.3,0.028,0.052,0.0174,0.008,0.006,0.004
1704726000,08.01.2024 15:00,1.46,0.3,0.028,0.052,0.0174,0.008,0.006,0.0023
1704729600,08.01.2024 16:00,1.47,0.33,0.024,0.059,0.0112,0.012,0.008,0.0036
1704729600,08.01.2024 16:00,1.47,0.33,0.024,0.059,0.0112,0.012,0.008,0.0019
1704733200,08.01.2024 17:00,1.46,0.3,0.013,0.06,0.0092,0.012,0.008,0.003
1704733200,08.01.2024 17:00,1.46,0.3,0.013,0.06,0.0092,0.012,0.008,0.0013
1704736800,08.01.2024 18:00,1.46,0.3,0.012,0.06,0.0066,0.012,0.008,0.0011
1704736800,08.01.2024 18:00,1.46,0.3,0.012,0.06,0.0066,0.012,0.008,0.0028
1704740400,08.01.2024 19:00,1.45,0.3,0.012,0.055,0.0104,0.011,0.008,0.0026
1704740400,08.01.2024 19:00,1.45,0.3,0.012,0.055,0.0104,0.011,0.008,0.0009
1704744000,08.01.2024 20:00,1.45,0.2,0.004,0.041,0.0206,0.008,0.006,0.0008
1704744000,08.01.2024 20:00,1.45,0.2,0.004,0.041,0.0206,0.008,0.006,0.0026
1704747600,08.01.2024 21:00,1.45,0.2,0.003,0.034,0.0271,0.01,0.006,0.0009
1704747600,08.01.2024 21:00,1.45,0.2,0.003,0.034,0.0271,0.01,0.006,0.0027
1704751200,08.01.2024 22:00,1.44,0.17,0.002,0.026,0.0371,0.013,0.007,0.0024
1704751200,08.01.2024 22:00,1.44,0.17,0.002,0.026,0.0371,0.013,0.007,0.0006
1704754800,08.01.2024 23:00,1.43,0.1,0.001,0.014,0.0454,0.009,0.006,0.0007
1704754800,08.01.2024 23:00,1.43,0.1,0.001,0.014,0.0454,0.009,0.006,0.0025
1704758400,09.01.2024 00:00,1.43,0.1,0.001,0.017,0.0403,0.008,0.005,0.0005
1704758400,09.01.2024 00:00,1.43,0.1,0.001,0.017,0.0403,0.008,0.005,0.0023
1704762000,09.01.2024 01:00,1.43,0.1,0.001,0.012,0.0467,0.007,0.005,0.0025
1704762000,09.01.2024 01:00,1.43,0.1,0.001,0.012,0.0467,0.007,0.005,0.0007
1704765600,09.01.2024 02:00,1.43,0.1,0.001,0.008,0.0473,0.006,0.005,0.0024
1704765600,09.01.2024 02:00,1.43,0.1,0.001,0.008,0.0473,0.006,0.005,0.0006
1704769200,09.01.2024 03:00,1.44,0.1,0.002,0.012,0.0426,0.009,0.007,0.0023
1704769200,09.01.2024 03:00,1.44,0.1,0.002,0.012,0.0426,0.009,0.007,0.0005
1704772800,09.01.2024 04:00,1.44,0.1,0.001,0.011,0.0418,0.008,0.007,0.0004
1704772800,09.01.2024 04:00,1.44,0.1,0.001,0.011,0.0418,0.008,0.007,0.0022
1704776400,09.01.2024 05:00,1.43,0.1,0.0,0.008,0.0442,0.006,0.006,0.0023
1704776400,09.01.2024 05:00,1.43,0.1,0.0,0.008,0.0442,0.006,0.006,0.0005
1704780000,09.01.2024 06:00,1.43,0.1,0.001,0.011,0.0412,0.007,0.006,0.0023
1704780000,09.01.2024 06:00,1.43,0.1,0.001,0.011,0.0412,0.007,0.006,0.0004
1704783600,09.01.2024 07:00,1.43,0.1,0.003,0.019,0.0346,0.005,0.004,0.0006
1704783600,09.01.2024 07:00,1.43,0.1,0.003,0.019,0.0346,0.005,0.004,0.0025
1704787200,09.01.2024 08:00,1.43,0.1,0.002,0.025,0.0287,0.006,0.005,0.0005
1704787200,09.01.2024 08:00,1.43,0.1,0.002,0.025,0.0287,0.006,0.005,0.0024
1704790800,09.01.2024 09:00,1.43,0.17,0.003,0.031,0.0241,0.007,0.006,0.0027
1704790800,09.01.2024 09:00,1.43,0.17,0.003,0.031,0.0241,0.007,0.006,0.0008
1704794400,09.01.2024 10:00,1.44,0.17,0.004,0.028,0.0272,0.009,0.007,0.0025
1704794400,09.01.2024 10:00,1.44,0.17,0.004,0.028,0.0272,0.009,0.007,0.0006
1704798000,09.01.2024 11:00,1.42,0.1,0.005,0.024,0.0304,0.008,0.007,0.0018
1704798000,09.01.2024 11:00,1.42,0.1,0.005,0.024,0.0304,0.008,0.007,0.0005
1704801600,09.01.2024 12:00,1.42,0.1,0.007,0.019,0.0174,0.008,0.003,0.0004
1704805200,09.01.2024 13:00,1.43,0.1,0.007,0.016,0.0297,0.007,0.005,0.0006
1704808800,09.01.2024 14:00,1.43,0.17,0.007,0.018,0.0309,0.007,0.004,0.0006
1704812400,09.01.2024 15:00,1.42,0.13,0.008,0.024,0.0279,0.009,0.004,0.0006
1704816000,09.01.2024 16:00,1.42,0.17,0.008,0.034,0.021,0.01,0.005,0.0003
1704819600,09.01.2024 17:00,1.43,0.17,0.004,0.036,0.0185,0.008,0.004,0.0001
1704823200,09.01.2024 18:00,1.49,0.1,0.002,0.027,0.0247,0.007,0.003,0.0001
1704826800,09.01.2024 19:00,1.45,0.1,0.002,0.02,0.0294,0.008,0.004,0.0
1704830400,09.01.2024 20:00,1.44,0.1,0.003,0.024,0.0255,0.006,0.003,0.0
1704834000,09.01.2024 21:00,1.43,0.1,0.003,0.024,0.0259,0.005,0.003,0.0
1704837600,09.01.2024 22:00,1.43,0.13,0.003,0.029,0.0213,0.007,0.005,0.0
1704841200,09.01.2024 23:00,1.44,0.1,0.002,0.017,0.0334,0.007,0.005,0.0
1704844800,10.01.2024 00:00,1.44,0.1,0.002,0.01,0.0358,0.007,0.006,0.0
1704848400,10.01.2024 01:00,1.43,0.1,0.001,0.008,0.0375,0.008,0.006,0.0
1704852000,10.01.2024 02:00,1.42,0.1,0.004,0.006,0.0359,0.007,0.005,0.0001
1704855600,10.01.2024 03:00,1.42,0.2,0.001,0.005,0.0373,0.006,0.005,0.0
1704859200,10.01.2024 04:00,1.42,0.2,0.001,0.001,0.0408,0.007,0.005,0.0
1704862800,10.01.2024 05:00,1.41,0.2,0.001,0.0,0.0469,0.006,0.007,0.0
1704866400,10.01.2024 06:00,1.42,0.2,0.001,0.005,0.0401,0.003,0.004,0.0
1704870000,10.01.2024 07:00,1.42,0.2,0.001,0.008,0.0361,0.002,0.004,0.0
1704888000,10.01.2024 12:00,1.45,0.4,0.016,0.026,0.0192,0.012,0.01,0.0002
1704891600,10.01.2024 13:00,1.45,0.33,0.017,0.029,0.0208,0.014,0.009,0.0003
1704895200,10.01.2024 14:00,1.45,0.4,0.025,0.035,0.0138,0.014,0.01,0.0001
1704898800,10.01.2024 15:00,1.46,0.3,0.042,0.041,0.0089,0.011,0.009,0.0005
1704902400,10.01.2024 16:00,1.45,0.3,0.027,0.04,0.0073,0.013,0.009,0.0001
1704906000,10.01.2024 17:00,1.46,0.3,0.013,0.039,0.005,0.011,0.008,0.0
1704909600,10.01.2024 18:00,1.47,0.3,0.011,0.04,0.0029,0.01,0.008,0.0
1704913200,10.01.2024 19:00,1.46,0.3,0.008,0.037,0.0046,0.012,0.009,0.0
1704916800,10.01.2024 20:00,1.46,0.3,0.006,0.034,0.0057,0.008,0.007,0.0
1704920400,10.01.2024 21:00,1.48,0.3,0.008,0.034,0.0045,0.008,0.006,0.0
1704924000,10.01.2024 22:00,1.46,0.3,0.005,0.031,0.008,0.007,0.005,0.0
1704927600,10.01.2024 23:00,1.46,0.2,0.003,0.025,0.0127,0.009,0.005,0.0
1704931200,11.01.2024 00:00,1.46,0.2,0.002,0.019,0.0177,0.006,0.003,0.0
1704934800,11.01.2024 01:00,1.46,0.2,0.002,0.016,0.0204,0.007,0.003,0.0
1704938400,11.01.2024 02:00,1.46,0.2,0.001,0.01,0.0276,0.005,0.003,0.0
1704942000,11.01.2024 03:00,1.49,0.1,0.001,0.005,0.032,0.005,0.002,0.0
1704945600,11.01.2024 04:00,1.5,0.1,0.001,0.002,0.0346,0.004,0.003,0.0
1704949200,11.01.2024 05:00,1.44,0.1,0.001,0.003,0.0339,0.003,0.002,0.0
1704952800,11.01.2024 06:00,1.44,0.1,0.003,0.016,0.0219,0.004,0.003,0.0
1704956400,11.01.2024 07:00,1.43,0.1,0.002,0.013,0.0307,0.008,0.004,0.0
1704960000,11.01.2024 08:00,1.41,0.17,0.003,0.011,0.0298,0.003,0.003,0.0
1704963600,11.01.2024 09:00,1.41,0.2,0.003,0.015,0.0316,0.005,0.003,0.0
1704967200,11.01.2024 10:00,1.42,0.2,0.005,0.02,0.0303,0.006,0.003,0.0
1704970800,11.01.2024 11:00,1.41,0.2,0.007,0.018,0.0319,0.007,0.003,0.0
1704974400,11.01.2024 12:00,1.41,0.2,0.005,0.017,0.0346,0.005,0.002,0.0008
1704978000,11.01.2024 13:00,1.4,0.13,0.003,0.011,0.0476,0.002,0.006,0.0007
1704981600,11.01.2024 14:00,1.41,0.1,0.003,0.01,0.0473,0.0,0.001,0.001
1704985200,11.01.2024 15:00,1.41,0.2,0.003,0.009,0.0459,0.002,0.002,0.0013
1704988800,11.01.2024 16:00,1.41,0.2,0.003,0.011,0.0453,0.01,0.007,0.0009
1704992400,11.01.2024 17:00,1.41,0.2,0.002,0.006,0.0516,0.004,0.002,0.0004
1704996000,11.01.2024 18:00,1.41,0.2,0.002,0.012,0.0456,0.009,0.005,0.0004
1704999600,11.01.2024 19:00,1.43,0.2,0.003,0.012,0.046,0.008,0.008,0.0006
