timestamp,datetime,CH4,CO,NO,NO2,OZ,PM10,PM2.5,SO2
1690786800,31.07.2023 07:00,1.43,0.1,0.013,0.041,0.0144,0.018,0.01,0.0009
1690790400,31.07.2023 08:00,1.42,0.17,0.021,0.042,0.0163,0.028,0.012,0.0009
1690794000,31.07.2023 09:00,1.42,0.2,0.019,0.04,0.0228,0.028,0.011,0.0013
1690797600,31.07.2023 10:00,1.4,0.1,0.011,0.031,0.0358,0.018,0.007,0.0012
1690801200,31.07.2023 11:00,1.38,0.0,0.005,0.019,0.051,0.01,0.003,0.0011
1690650000,29.07.2023 17:00,1.38,0.1,0.003,0.026,0.0353,0.0,0.0,0.0005
1690704000,30.07.2023 08:00,1.46,0.1,0.004,0.021,0.0255,0.0,0.0,0.0007
1690714800,30.07.2023 11:00,1.42,0.03,0.003,0.012,0.0498,0.008,0.0,0.0008
1690740000,30.07.2023 18:00,1.36,0.2,0.001,0.011,0.069,0.0,0.002,0.0006
1690743600,30.07.2023 19:00,1.35,0.13,0.0,0.011,0.0645,0.0,0.0,0.0007
1690804800,31.07.2023 12:00,1.37,0.0,0.002,0.013,0.0615,0.014,0.008,0.0007
1690808400,31.07.2023 13:00,1.36,0.0,0.001,0.012,0.0678,0.009,0.005,0.0007
1690812000,31.07.2023 14:00,1.36,0.03,0.001,0.014,0.0652,0.011,0.006,0.0007
1690815600,31.07.2023 15:00,1.36,0.1,0.001,0.014,0.0675,0.016,0.008,0.0005
1690819200,31.07.2023 16:00,1.37,0.1,0.001,0.022,0.064,0.023,0.011,0.0004
1690822800,31.07.2023 17:00,1.37,0.1,0.002,0.019,0.0609,0.021,0.011,0.0006
1690826400,31.07.2023 18:00,1.38,0.2,0.002,0.031,0.046,0.031,0.013,0.0004
1690830000,31.07.2023 19:00,1.37,0.2,0.003,0.031,0.0476,0.02,0.01,0.0005
1690833600,31.07.2023 20:00,1.38,0.2,0.003,0.041,0.039,0.022,0.01,0.0007
1690837200,31.07.2023 21:00,1.38,0.27,0.001,0.048,0.0272,0.025,0.013,0.0008
1690840800,31.07.2023 22:00,1.38,0.27,0.002,0.06,0.0111,0.023,0.012,0.0005
1690844400,31.07.2023 23:00,1.4,0.3,0.012,0.072,0.0031,0.032,0.014,0.0009
