timestamp,datetime,CH4,CO,NO,NO2,OZ,PM10,PM2.5,SO2
1691992800,14.08.2023 06:00,1.42,0.1,0.0,0.009,0.0329,0.0,0.0,0.0012
1692021600,14.08.2023 14:00,1.41,0.13,0.003,0.019,0.036,0.02,0.009,0.001
1692025200,14.08.2023 15:00,1.4,0.2,0.002,0.015,0.0524,0.019,0.011,0.001
1692028800,14.08.2023 16:00,1.4,0.2,0.002,0.02,0.0526,0.019,0.011,0.001
1692032400,14.08.2023 17:00,1.39,0.3,0.003,0.031,0.037,0.026,0.012,0.0007
1692036000,14.08.2023 18:00,1.39,0.27,0.003,0.03,0.0404,0.015,0.006,0.0008
1692039600,14.08.2023 19:00,1.38,0.2,0.002,0.025,0.0473,0.015,0.005,0.0011
1692043200,14.08.2023 20:00,1.38,0.3,0.002,0.036,0.0335,0.023,0.012,0.001
1692046800,14.08.2023 21:00,1.38,0.37,0.004,0.058,0.01,0.027,0.014,0.001
1692050400,14.08.2023 22:00,1.39,0.4,0.008,0.063,0.0051,0.027,0.013,0.0011
1692054000,14.08.2023 23:00,1.39,0.37,0.005,0.06,0.0083,0.019,0.009,0.0009
1692057600,15.08.2023 00:00,1.39,0.3,0.002,0.051,0.0124,0.017,0.009,0.0009
1692061200,15.08.2023 01:00,1.38,0.3,0.004,0.053,0.0083,0.022,0.011,0.0008
1692064800,15.08.2023 02:00,1.4,0.23,0.001,0.046,0.0156,0.018,0.01,0.0009
1692068400,15.08.2023 03:00,1.45,0.3,0.001,0.046,0.0081,0.019,0.012,0.0009
1692072000,15.08.2023 04:00,1.47,0.23,0.003,0.047,0.0062,0.017,0.01,0.0009
1692075600,15.08.2023 05:00,1.48,0.2,0.003,0.039,0.0064,0.011,0.008,0.0009
1692079200,15.08.2023 06:00,1.46,0.2,0.007,0.036,0.006,0.019,0.012,0.001
1692082800,15.08.2023 07:00,1.44,0.2,0.006,0.032,0.0181,0.025,0.017,0.001
1692086400,15.08.2023 08:00,1.43,0.3,0.013,0.039,0.0191,0.023,0.009,0.0011
1692090000,15.08.2023 09:00,1.43,0.4,0.027,0.054,0.0181,0.036,0.017,0.0012
1692093600,15.08.2023 10:00,1.39,0.23,0.006,0.028,0.0519,0.02,0.007,0.0011
1692097200,15.08.2023 11:00,1.39,0.2,0.003,0.017,0.0649,0.018,0.01,0.001
1692100800,15.08.2023 12:00,1.39,0.2,0.003,0.019,0.0644,0.028,0.013,0.0011
1692104400,15.08.2023 13:00,1.38,0.2,0.007,0.019,0.0704,0.022,0.011,0.001
1692108000,15.08.2023 14:00,1.37,0.2,0.006,0.018,0.0687,0.018,0.009,0.0008
1692111600,15.08.2023 15:00,1.37,0.2,0.002,0.012,0.0775,0.003,0.0,0.0008
1692115200,15.08.2023 16:00,1.37,0.2,0.002,0.013,0.0913,0.003,0.001,0.0009
1692118800,15.08.2023 17:00,1.37,0.2,0.002,0.014,0.0916,0.011,0.005,0.001
1692122400,15.08.2023 18:00,1.36,0.2,0.003,0.017,0.0814,0.007,0.002,0.0011
1692126000,15.08.2023 19:00,1.37,0.23,0.002,0.023,0.0673,0.017,0.007,0.0009
1692129600,15.08.2023 20:00,1.38,0.23,0.003,0.033,0.0483,0.019,0.007,0.0008
1692133200,15.08.2023 21:00,1.39,0.3,0.002,0.059,0.0216,0.036,0.011,0.0008
1692136800,15.08.2023 22:00,1.39,0.37,0.001,0.064,0.0079,0.023,0.011,0.0008
1692140400,15.08.2023 23:00,1.39,0.3,0.001,0.057,0.0057,0.022,0.011,0.0008
1692144000,16.08.2023 00:00,1.4,0.4,0.006,0.065,0.002,0.02,0.011,0.001
1692147600,16.08.2023 01:00,1.41,0.4,0.013,0.061,0.0019,0.02,0.011,0.0013
1692151200,16.08.2023 02:00,1.44,0.5,0.027,0.061,0.0016,0.026,0.013,0.0016
1692154800,16.08.2023 03:00,1.47,0.33,0.024,0.065,0.0014,0.032,0.018,0.0015
1692158400,16.08.2023 04:00,1.47,0.2,0.012,0.061,0.0016,0.02,0.012,0.0014
1692162000,16.08.2023 05:00,1.5,0.2,0.01,0.055,0.0018,0.017,0.012,0.0012
1692165600,16.08.2023 06:00,1.51,0.2,0.011,0.049,0.0038,0.021,0.013,0.0014
1692169200,16.08.2023 07:00,1.52,0.2,0.016,0.045,0.0093,0.024,0.015,0.0014
1692172800,16.08.2023 08:00,1.52,0.2,0.016,0.043,0.0163,0.026,0.013,0.0014
1692176400,16.08.2023 09:00,1.5,0.2,0.023,0.046,0.0168,0.032,0.015,0.0017
1692180000,16.08.2023 10:00,1.5,0.23,0.021,0.047,0.0242,0.027,0.013,0.0016
1692183600,16.08.2023 11:00,1.42,0.13,0.006,0.025,0.0508,0.005,0.002,0.0012
1692187200,16.08.2023 12:00,1.36,0.1,0.0,0.0,0.0675,0.008,0.0,0.0011
1692190800,16.08.2023 13:00,1.36,0.1,0.003,0.018,0.0796,0.019,0.0,0.001
1692194400,16.08.2023 14:00,1.35,0.1,0.004,0.015,0.0852,0.012,0.0,0.0009
1692198000,16.08.2023 15:00,1.35,0.1,0.004,0.014,0.0846,0.011,0.001,0.0011
1692201600,16.08.2023 16:00,1.35,0.1,0.003,0.014,0.084,0.012,0.003,0.0008
1692205200,16.08.2023 17:00,1.34,0.1,0.001,0.013,0.0879,0.012,0.004,0.0007
1692208800,16.08.2023 18:00,1.35,0.1,0.001,0.02,0.0839,0.012,0.005,0.0009
1692212400,16.08.2023 19:00,1.35,0.13,0.001,0.024,0.0788,0.019,0.005,0.0008
1692216000,16.08.2023 20:00,1.38,0.17,0.001,0.039,0.0583,0.034,0.007,0.0009
1692219600,16.08.2023 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692219600,16.08.2023 21:00,1.42,0.13,0.0,0.04,0.0403,0.027,0.008,0.0007
1692223200,16.08.2023 22:00,1.38,0.13,0.0,0.046,0.0343,0.018,0.008,0.0009
1692226800,16.08.2023 23:00,1.39,0.2,0.0,0.058,0.0198,0.021,0.008,0.0008
1692230400,17.08.2023 00:00,1.4,0.3,0.007,0.081,0.0048,0.026,0.011,0.0008
1692234000,17.08.2023 01:00,1.43,0.47,0.031,0.09,0.0028,0.036,0.013,0.0014
1692237600,17.08.2023 02:00,1.45,0.63,0.062,0.091,0.003,0.037,0.015,0.002
1692241200,17.08.2023 03:00,1.47,1.03,0.11,0.092,0.0029,0.042,0.018,0.0029
1692244800,17.08.2023 04:00,1.51,1.23,0.157,0.092,0.0032,0.05,0.022,0.004
1692248400,17.08.2023 05:00,1.54,1.33,0.185,0.087,0.0027,0.05,0.023,0.0043
1692252000,17.08.2023 06:00,1.57,1.3,0.202,0.079,0.0024,0.055,0.024,0.0047
1692255600,17.08.2023 07:00,1.59,1.17,0.164,0.076,0.0025,0.067,0.024,0.0042
1692259200,17.08.2023 08:00,1.54,0.77,0.079,0.08,0.0073,0.031,0.021,0.0026
1692262800,17.08.2023 09:00,1.48,0.57,0.047,0.082,0.0156,0.033,0.016,0.0023
1692111600,15.08.2023 15:00,1.37,0.2,0.002,0.012,0.0775,0.0,0.0,0.0008
1692115200,15.08.2023 16:00,1.37,0.2,0.002,0.013,0.0913,0.003,0.0,0.0009
1692122400,15.08.2023 18:00,1.36,0.2,0.003,0.017,0.0814,0.007,0.0,0.0011
1692183600,16.08.2023 11:00,1.42,0.13,0.006,0.025,0.0508,0.0,0.0,0.0012
1692266400,17.08.2023 10:00,1.44,0.43,0.034,0.076,0.0263,0.044,0.016,0.0023
1692270000,17.08.2023 11:00,1.37,0.2,0.005,0.03,0.0605,0.026,0.011,0.0013
1692273600,17.08.2023 12:00,1.37,0.27,0.007,0.035,0.0616,0.01,0.01,0.0013
1692277200,17.08.2023 13:00,1.38,0.3,0.004,0.033,0.0789,0.023,0.01,0.002
1692280800,17.08.2023 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692280800,17.08.2023 14:00,1.37,0.3,0.003,0.031,0.0914,0.024,0.011,0.0016
1692284400,17.08.2023 15:00,1.36,0.2,0.003,0.034,0.0999,0.024,0.011,0.0015
1692288000,17.08.2023 16:00,1.35,0.2,0.002,0.034,0.1118,0.028,0.011,0.0014
1692291600,17.08.2023 17:00,1.35,0.2,0.001,0.034,0.1127,0.022,0.012,0.0015
1692295200,17.08.2023 18:00,1.34,0.13,0.001,0.026,0.0966,0.015,0.008,0.0014
1692298800,17.08.2023 19:00,1.35,0.2,0.001,0.044,0.0763,0.04,0.011,0.0016
1692302400,17.08.2023 20:00,1.38,0.2,0.0,0.042,0.0548,0.036,0.012,0.0011
1692306000,17.08.2023 21:00,1.38,0.23,0.002,0.072,0.0299,0.028,0.012,0.001
1692309600,17.08.2023 22:00,1.4,0.37,0.013,0.108,0.0042,0.028,0.014,0.0013
1692313200,17.08.2023 23:00,1.42,0.5,0.037,0.119,0.0028,0.033,0.016,0.0019
1692316800,18.08.2023 00:00,1.43,0.53,0.046,0.106,0.0028,0.04,0.02,0.0023
1692320400,18.08.2023 01:00,1.43,0.43,0.053,0.102,0.003,0.032,0.016,0.0018
1692324000,18.08.2023 02:00,1.45,0.47,0.031,0.094,0.0037,0.028,0.015,0.0018
1692327600,18.08.2023 03:00,1.47,0.67,0.05,0.095,0.0031,0.037,0.018,0.0019
1692331200,18.08.2023 04:00,1.56,0.93,0.113,0.111,0.0026,0.048,0.024,0.0032
1692334800,18.08.2023 05:00,1.61,0.83,0.123,0.11,0.0023,0.051,0.025,0.0035
1692338400,18.08.2023 06:00,1.6,0.83,0.112,0.112,0.0024,0.05,0.027,0.0033
1692342000,18.08.2023 07:00,1.6,0.77,0.098,0.114,0.0034,0.051,0.026,0.0028
1692345600,18.08.2023 08:00,1.52,0.43,0.026,0.104,0.025,0.043,0.021,0.002
1692349200,18.08.2023 09:00,1.46,0.4,0.009,0.088,0.0363,0.051,0.019,0.0019
1692352800,18.08.2023 10:00,1.45,0.43,0.015,0.094,0.0455,0.045,0.02,0.0022
1692356400,18.08.2023 11:00,1.43,0.37,0.01,0.079,0.0741,0.05,0.02,0.0025
1692360000,18.08.2023 12:00,1.44,0.47,0.012,0.101,0.07,0.048,0.022,0.0028
1692363600,18.08.2023 13:00,1.41,0.37,0.005,0.087,0.0615,0.054,0.021,0.0023
1692367200,18.08.2023 14:00,1.42,0.47,0.007,0.095,0.0271,0.09,0.021,0.0017
1692370800,18.08.2023 15:00,1.43,0.6,0.017,0.087,0.0155,0.062,0.02,0.0015
1692374400,18.08.2023 16:00,1.44,0.63,0.023,0.086,0.0137,0.039,0.02,0.0016
1692378000,18.08.2023 17:00,1.42,0.7,0.033,0.107,0.0104,0.035,0.021,0.0021
1692381600,18.08.2023 18:00,1.42,0.73,0.032,0.106,0.0076,0.04,0.021,0.0021
1692385200,18.08.2023 19:00,1.41,0.7,0.025,0.098,0.0054,0.043,0.02,0.0018
1692388800,18.08.2023 20:00,1.44,0.73,0.032,0.088,0.0018,0.11,0.035,0.0018
1692392400,18.08.2023 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692392400,18.08.2023 21:00,1.48,0.8,0.044,0.08,0.001,0.028,0.019,0.0022
1692396000,18.08.2023 22:00,1.46,0.8,0.051,0.076,0.0012,0.028,0.018,0.0022
1692399600,18.08.2023 23:00,1.45,0.7,0.036,0.072,0.001,0.039,0.018,0.002
1692403200,19.08.2023 00:00,1.46,0.4,0.008,0.059,0.0039,0.026,0.016,0.0014
1692406800,19.08.2023 01:00,1.46,0.3,0.0,0.046,0.0058,0.019,0.014,0.0012
1692410400,19.08.2023 02:00,1.43,0.3,0.0,0.044,0.0075,0.013,0.012,0.0014
1692414000,19.08.2023 03:00,1.44,0.23,0.0,0.042,0.009,0.009,0.012,0.001
1692417600,19.08.2023 04:00,1.44,0.23,0.0,0.04,0.005,0.01,0.011,0.0011
1692421200,19.08.2023 05:00,1.44,0.23,0.001,0.039,0.0024,0.011,0.012,0.0013
1692424800,19.08.2023 06:00,1.46,0.2,0.003,0.033,0.0039,0.016,0.013,0.0015
1692428400,19.08.2023 07:00,1.46,0.23,0.007,0.031,0.0091,0.04,0.015,0.0012
1692432000,19.08.2023 08:00,1.46,0.2,0.007,0.033,0.0187,0.011,0.013,0.0013
1692435600,19.08.2023 09:00,1.46,0.2,0.011,0.038,0.0224,0.028,0.016,0.0013
1692439200,19.08.2023 10:00,1.47,0.3,0.014,0.044,0.0272,0.032,0.016,0.0018
1692442800,19.08.2023 11:00,1.44,0.3,0.011,0.046,0.0397,0.037,0.017,0.0022
1692446400,19.08.2023 12:00,1.4,0.3,0.005,0.042,0.0602,0.018,0.015,0.0023
1692450000,19.08.2023 13:00,1.38,0.2,0.003,0.027,0.0851,0.011,0.013,0.0023
1692453600,19.08.2023 14:00,1.37,0.2,0.002,0.023,0.0977,0.018,0.013,0.002
1692457200,19.08.2023 15:00,1.36,0.2,0.001,0.017,0.1127,0.016,0.013,0.0015
1692460800,19.08.2023 16:00,1.36,0.2,0.0,0.017,0.1188,0.021,0.014,0.0015
1692464400,19.08.2023 17:00,1.36,0.2,0.001,0.017,0.1168,0.026,0.014,0.0013
1692468000,19.08.2023 18:00,1.36,0.2,0.0,0.018,0.1066,0.023,0.013,0.0013
1692471600,19.08.2023 19:00,1.36,0.2,0.001,0.027,0.0862,0.025,0.013,0.0011
1692475200,19.08.2023 20:00,1.39,0.3,0.001,0.05,0.051,0.038,0.015,0.001
1692478800,19.08.2023 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692478800,19.08.2023 21:00,1.4,0.27,0.0,0.054,0.0374,0.031,0.014,0.0011
1692482400,19.08.2023 22:00,1.42,0.2,0.0,0.038,0.0355,0.018,0.011,0.0011
1692486000,19.08.2023 23:00,1.45,0.23,0.0,0.048,0.022,0.016,0.012,0.0011
1692489600,20.08.2023 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692489600,20.08.2023 00:00,1.46,0.43,0.013,0.08,0.0021,0.04,0.016,0.0013
1692493200,20.08.2023 01:00,1.46,0.5,0.013,0.07,0.0019,0.042,0.018,0.0014
1692496800,20.08.2023 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692496800,20.08.2023 02:00,1.49,0.4,0.01,0.058,0.0017,0.033,0.017,0.0013
1692500400,20.08.2023 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692500400,20.08.2023 03:00,1.53,0.4,0.015,0.054,0.0017,0.026,0.018,0.0014
1692504000,20.08.2023 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692504000,20.08.2023 04:00,1.55,0.53,0.043,0.055,0.0015,0.029,0.017,0.0018
1692507600,20.08.2023 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692507600,20.08.2023 05:00,1.56,0.63,0.078,0.059,0.0018,0.036,0.02,0.0022
1692511200,20.08.2023 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692511200,20.08.2023 06:00,1.56,0.7,0.081,0.064,0.0017,0.043,0.022,0.0024
1692514800,20.08.2023 07:00,1.54,0.43,0.026,0.07,0.0017,0.033,0.023,0.0014
1692518400,20.08.2023 08:00,1.5,0.27,0.006,0.052,0.0179,0.025,0.015,0.0014
1692522000,20.08.2023 09:00,1.51,0.2,0.005,0.034,0.0367,0.014,0.011,0.0009
1692525600,20.08.2023 10:00,1.5,0.2,0.006,0.029,0.0422,0.022,0.012,0.0008
1692529200,20.08.2023 11:00,1.43,0.2,0.007,0.034,0.0543,0.019,0.011,0.0008
1692532800,20.08.2023 12:00,1.39,0.2,0.003,0.022,0.0826,0.015,0.009,0.0008
1692536400,20.08.2023 13:00,1.36,0.17,0.001,0.012,0.1013,0.0,0.007,0.0011
1692540000,20.08.2023 14:00,1.36,0.2,0.0,0.013,0.1001,0.015,0.008,0.0007
1692543600,20.08.2023 15:00,1.36,0.2,0.001,0.017,0.091,0.015,0.008,0.0009
1692547200,20.08.2023 16:00,1.37,0.2,0.001,0.02,0.0858,0.014,0.007,0.0009
1692550800,20.08.2023 17:00,1.37,0.2,0.001,0.028,0.0658,0.033,0.006,0.0005
1692554400,20.08.2023 18:00,1.38,0.2,0.002,0.033,0.057,0.01,0.007,0.0009
1692558000,20.08.2023 19:00,1.39,0.3,0.002,0.042,0.0387,0.022,0.012,0.0006
1692561600,20.08.2023 20:00,1.4,0.2,0.001,0.039,0.0283,0.014,0.01,0.0006
1692565200,20.08.2023 21:00,1.41,0.2,0.0,0.023,0.0291,0.002,0.006,0.0008
1692568800,20.08.2023 22:00,1.4,0.2,0.001,0.019,0.0323,0.0,0.002,0.0009
1692572400,20.08.2023 23:00,1.4,0.1,0.0,0.014,0.0371,0.0,0.002,0.001
1692576000,21.08.2023 00:00,1.39,0.13,0.0,0.015,0.0334,0.002,0.003,0.001
1692579600,21.08.2023 01:00,1.4,0.1,0.0,0.014,0.0311,0.002,0.003,0.0007
1692583200,21.08.2023 02:00,1.39,0.1,0.0,0.011,0.0381,0.0,0.001,0.0007
1692586800,21.08.2023 03:00,1.39,0.17,0.0,0.011,0.0387,0.001,0.001,0.0006
1692590400,21.08.2023 04:00,1.39,0.2,0.0,0.012,0.0418,0.001,0.004,0.0007
1692594000,21.08.2023 05:00,1.4,0.2,0.0,0.013,0.0344,0.01,0.006,0.0008
1692597600,21.08.2023 06:00,1.44,0.2,0.0,0.017,0.0308,0.005,0.006,0.0007
1692601200,21.08.2023 07:00,1.43,0.2,0.002,0.02,0.0284,0.008,0.006,0.0009
1692604800,21.08.2023 08:00,1.41,0.2,0.004,0.018,0.03,0.009,0.005,0.0017
1692608400,21.08.2023 09:00,1.4,0.2,0.005,0.018,0.0343,0.012,0.005,0.0027
1692612000,21.08.2023 10:00,1.39,0.2,0.004,0.015,0.0467,0.006,0.004,0.0027
1692615600,21.08.2023 11:00,1.38,0.2,0.002,0.017,0.0501,0.003,0.004,0.0019
1692619200,21.08.2023 12:00,1.39,0.23,0.003,0.017,0.0595,0.004,0.004,0.0017
1692622800,21.08.2023 13:00,1.37,0.2,0.002,0.015,0.0645,0.012,0.005,0.0016
1692532800,20.08.2023 12:00,1.39,0.2,0.003,0.022,0.0826,0.0,0.009,0.0008
1692547200,20.08.2023 16:00,1.37,0.2,0.001,0.02,0.0858,0.0,0.007,0.0009
1692565200,20.08.2023 21:00,1.41,0.2,0.0,0.023,0.0291,0.0,0.006,0.0008
1692568800,20.08.2023 22:00,1.4,0.2,0.001,0.019,0.0323,0.0,0.0,0.0009
1692576000,21.08.2023 00:00,1.39,0.13,0.0,0.015,0.0334,0.0,0.003,0.001
1692579600,21.08.2023 01:00,1.4,0.1,0.0,0.014,0.0311,0.0,0.003,0.0007
1692586800,21.08.2023 03:00,1.39,0.17,0.0,0.011,0.0387,0.0,0.001,0.0006
1692590400,21.08.2023 04:00,1.39,0.2,0.0,0.012,0.0418,0.0,0.004,0.0007
1692615600,21.08.2023 11:00,1.38,0.2,0.002,0.017,0.0501,0.0,0.004,0.0019
1692619200,21.08.2023 12:00,1.39,0.23,0.003,0.017,0.0595,0.0,0.004,0.0017
1692626400,21.08.2023 14:00,1.37,0.23,0.003,0.018,0.0667,0.008,0.006,0.0013
1692630000,21.08.2023 15:00,1.37,0.3,0.003,0.018,0.0729,0.001,0.005,0.0009
1692633600,21.08.2023 16:00,1.36,0.3,0.002,0.023,0.0761,0.014,0.006,0.0012
1692637200,21.08.2023 17:00,1.35,0.3,0.002,0.026,0.0778,0.022,0.007,0.0009
1693260000,28.08.2023 22:00,1.43,0.3,0.0,0.059,0.0208,0.018,0.011,
1693263600,28.08.2023 23:00,1.42,0.27,0.0,0.05,0.0231,0.022,0.01,
1693267200,29.08.2023 00:00,1.43,0.23,0.0,0.051,0.0204,0.021,0.011,
1693270800,29.08.2023 01:00,1.44,0.2,0.0,0.038,0.0268,0.02,0.01,
1693274400,29.08.2023 02:00,1.45,0.2,0.0,0.04,0.0248,0.017,0.009,
1693278000,29.08.2023 03:00,1.43,0.13,0.0,0.027,0.0363,0.011,0.008,
1693281600,29.08.2023 04:00,1.41,0.1,0.0,0.024,0.0383,0.013,0.009,
1693285200,29.08.2023 05:00,1.42,0.1,0.0,0.018,0.0428,0.013,0.006,
1693288800,29.08.2023 06:00,1.43,0.1,0.0,0.025,0.0283,0.017,0.007,
1693292400,29.08.2023 07:00,1.44,0.2,0.002,0.035,0.0215,0.018,0.009,
1693296000,29.08.2023 08:00,1.43,0.2,0.005,0.034,0.0222,0.021,0.01,
1693299600,29.08.2023 09:00,1.43,0.2,0.01,0.042,0.0141,0.023,0.009,
1693303200,29.08.2023 10:00,1.43,0.23,0.009,0.042,0.0193,0.027,0.011,
1693306800,29.08.2023 11:00,1.43,0.2,0.007,0.034,0.0281,0.027,0.009,
1693310400,29.08.2023 12:00,1.44,0.27,0.018,0.046,0.0166,0.038,0.011,
1693314000,29.08.2023 13:00,1.44,0.27,0.025,0.045,0.0137,0.045,0.014,
1693317600,29.08.2023 14:00,1.43,0.23,0.014,0.044,0.0164,0.033,0.013,
1693321200,29.08.2023 15:00,1.42,0.37,0.007,0.044,0.0228,0.031,0.012,
1693324800,29.08.2023 16:00,1.42,0.3,0.006,0.042,0.0228,0.044,0.013,
1693328400,29.08.2023 17:00,1.43,0.3,0.005,0.046,0.0201,0.038,0.014,
1693332000,29.08.2023 18:00,1.43,0.4,0.006,0.051,0.0148,0.038,0.014,
1693335600,29.08.2023 19:00,1.43,0.5,0.02,0.065,0.0028,0.045,0.017,
1693339200,29.08.2023 20:00,1.44,0.5,0.021,0.066,0.0024,0.046,0.018,
1693342800,29.08.2023 21:00,1.42,0.4,0.008,0.059,0.0021,0.038,0.015,
1693346400,29.08.2023 22:00,1.44,0.5,0.019,0.057,0.0014,0.032,0.015,
1693350000,29.08.2023 23:00,1.44,0.5,0.018,0.049,0.0014,0.023,0.012,
1693353600,30.08.2023 00:00,1.43,0.47,0.021,0.048,0.0015,0.02,0.012,
1693357200,30.08.2023 01:00,1.44,0.5,0.028,0.048,0.0014,0.024,0.013,
1693360800,30.08.2023 02:00,1.46,0.5,0.04,0.046,0.0014,0.027,0.014,
1693364400,30.08.2023 03:00,1.46,0.3,0.021,0.038,0.0013,0.018,0.011,
1693368000,30.08.2023 04:00,1.44,0.2,0.007,0.048,0.002,0.009,0.009,
1693371600,30.08.2023 05:00,1.45,0.13,0.001,0.039,0.017,0.005,0.008,
1693375200,30.08.2023 06:00,1.45,0.1,0.0,0.024,0.0306,0.005,0.006,
1693378800,30.08.2023 07:00,1.45,0.17,0.003,0.032,0.0152,0.012,0.007,
1693382400,30.08.2023 08:00,1.43,0.13,0.005,0.032,0.0263,0.003,0.005,
1693386000,30.08.2023 09:00,1.41,0.17,0.005,0.031,0.0318,0.011,0.005,
1693389600,30.08.2023 10:00,1.4,0.13,0.006,0.029,0.0394,0.014,0.006,
1693393200,30.08.2023 11:00,1.41,0.2,0.008,0.031,0.04,0.015,0.007,
1693396800,30.08.2023 12:00,1.41,0.2,0.013,0.037,0.0362,0.015,0.01,
1693400400,30.08.2023 13:00,1.41,0.2,0.012,0.041,0.0353,0.023,0.01,
1693404000,30.08.2023 14:00,1.39,0.2,0.012,0.042,0.038,0.024,0.009,
1693407600,30.08.2023 15:00,1.4,0.2,0.014,0.046,0.0373,0.026,0.01,
1693411200,30.08.2023 16:00,1.36,0.1,0.007,0.043,0.0467,0.022,0.007,
1693414800,30.08.2023 17:00,1.38,0.17,0.007,0.048,0.0442,0.026,0.007,
1693418400,30.08.2023 18:00,1.39,0.2,0.007,0.06,0.0342,0.029,0.008,
1693422000,30.08.2023 19:00,1.4,0.2,0.003,0.059,0.0351,0.037,0.014,
1693425600,30.08.2023 20:00,1.42,0.2,0.0,0.06,0.0257,0.034,0.014,
1693429200,30.08.2023 21:00,1.45,0.2,0.0,0.064,0.0186,0.035,0.014,
1693432800,30.08.2023 22:00,1.48,0.23,0.002,0.074,0.0071,0.04,0.013,
1693436400,30.08.2023 23:00,1.46,0.13,0.0,0.053,0.0199,0.019,0.011,
1693440000,31.08.2023 00:00,1.47,0.17,0.002,0.063,0.0065,0.02,0.011,
1693443600,31.08.2023 01:00,1.5,0.2,0.003,0.061,0.0036,0.02,0.012,
1693447200,31.08.2023 02:00,1.5,0.13,0.005,0.062,0.0043,0.022,0.013,
1693450800,31.08.2023 03:00,1.53,0.1,0.0,0.05,0.0127,0.024,0.01,
1693454400,31.08.2023 04:00,1.56,0.07,0.001,0.055,0.0074,0.024,0.014,
1693458000,31.08.2023 05:00,1.53,0.0,0.002,0.046,0.0059,0.021,0.013,
1693461600,31.08.2023 06:00,1.57,0.07,0.004,0.047,0.0037,0.026,0.016,
1693465200,31.08.2023 07:00,1.65,0.1,0.008,0.044,0.0091,0.033,0.016,
1693468800,31.08.2023 08:00,1.59,0.13,0.018,0.045,0.0075,0.036,0.017,
1693472400,31.08.2023 09:00,1.57,0.23,0.03,0.051,0.013,0.046,0.019,
1693476000,31.08.2023 10:00,1.49,0.13,0.016,0.047,0.0365,0.042,0.019,
1693479600,31.08.2023 11:00,1.44,0.1,0.007,0.034,0.0582,0.026,0.016,
1693483200,31.08.2023 12:00,1.43,0.1,0.006,0.031,0.063,0.039,0.015,
1693486800,31.08.2023 13:00,1.4,0.1,0.003,0.026,0.0805,0.031,0.013,
1693490400,31.08.2023 14:00,1.38,0.13,0.003,0.028,0.089,0.028,0.014,
1693494000,31.08.2023 15:00,1.37,0.0,0.003,0.03,0.0901,0.037,0.014,
1693497600,31.08.2023 16:00,1.37,0.0,0.002,0.028,0.0962,0.041,0.016,
1693501200,31.08.2023 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1693501200,31.08.2023 17:00,1.37,0.0,0.001,0.028,0.0972,0.039,0.016,
1693504800,31.08.2023 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1693508400,31.08.2023 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1693512000,31.08.2023 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1693515600,31.08.2023 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1693515600,31.08.2023 21:00,0.0,0.0,0.0,0.0,0.0,0.047,0.0,
1693519200,31.08.2023 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1693522800,31.08.2023 23:00,0.0,0.4,0.0,0.071,0.0344,0.044,0.02,
1693425600,30.08.2023 20:00,1.42,,0.0,0.06,0.0257,0.034,0.014,
1693429200,30.08.2023 21:00,1.45,,0.0,0.064,0.0186,0.035,0.014,
1693432800,30.08.2023 22:00,1.48,,0.002,0.074,0.0071,0.04,0.013,
1693436400,30.08.2023 23:00,1.46,,0.0,0.053,0.0199,0.019,0.011,
1693440000,31.08.2023 00:00,1.47,,0.002,0.063,0.0065,0.02,0.011,
1693443600,31.08.2023 01:00,1.5,,0.003,0.061,0.0036,0.02,0.012,
1693447200,31.08.2023 02:00,1.5,,0.005,0.062,0.0043,0.022,0.013,
1693450800,31.08.2023 03:00,1.53,,0.0,0.05,0.0127,0.024,0.01,
1693454400,31.08.2023 04:00,1.56,,0.001,0.055,0.0074,0.024,0.014,
1693458000,31.08.2023 05:00,1.53,,0.002,0.046,0.0059,0.021,0.013,
1693461600,31.08.2023 06:00,1.57,,0.004,0.047,0.0037,0.026,0.016,
1693465200,31.08.2023 07:00,1.65,,0.008,0.044,0.0091,0.033,0.016,
1693468800,31.08.2023 08:00,1.59,,0.018,0.045,0.0075,0.036,0.017,
1693472400,31.08.2023 09:00,1.57,,0.03,0.051,0.013,0.046,0.019,
1693476000,31.08.2023 10:00,1.49,,0.016,0.047,0.0365,0.042,0.019,
1693479600,31.08.2023 11:00,1.44,,0.007,0.034,0.0582,0.026,0.016,
